time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
19.436,0.03,0.61,0.80,-0.07,-0.29,-0.66,-0.09,0.13,-0.38,0.00
19.485,0.03,0.59,0.79,-0.07,-0.29,-0.66,-0.09,0.13,-0.38,0.00
19.502,0.03,0.59,0.79,-0.07,-0.29,-0.66,-0.07,0.06,-0.25,0.00
19.504,0.03,0.59,0.79,-0.04,-0.02,0.07,-0.07,0.06,-0.25,0.00
19.551,0.04,0.62,0.75,-0.04,-0.02,0.07,-0.07,0.06,-0.25,0.00
19.592,0.04,0.62,0.75,-0.04,-0.02,0.07,-0.04,-0.01,-0.15,0.00
19.601,0.04,0.62,0.75,-0.15,0.18,-0.42,-0.04,-0.01,-0.15,0.00
19.617,-0.00,0.63,0.92,-0.15,0.18,-0.42,-0.04,-0.01,-0.15,0.00
19.634,-0.00,0.63,0.92,-0.15,0.18,-0.42,-0.19,0.10,-0.39,0.00
19.635,-0.00,0.63,0.92,0.12,-0.11,0.41,-0.19,0.10,-0.39,0.00
19.683,0.05,0.59,0.99,0.12,-0.11,0.41,-0.19,0.10,-0.39,0.00
19.7,0.05,0.59,0.99,0.12,-0.11,0.41,-0.63,0.12,0.24,0.00
19.7,0.05,0.59,0.99,0.65,-0.06,3.15,-0.63,0.12,0.24,0.00
19.749,0.05,0.59,0.59,0.65,-0.06,3.15,-0.63,0.12,0.24,0.00
19.782,0.05,0.59,0.59,0.65,-0.06,3.15,-0.18,-0.07,0.40,0.00
19.786,0.05,0.59,0.59,-0.65,1.34,-3.98,-0.18,-0.07,0.40,0.00
19.817,-0.01,0.65,0.88,-0.65,1.34,-3.98,-0.18,-0.07,0.40,0.00
19.832,-0.01,0.65,0.88,-0.65,1.34,-3.98,1.22,-0.24,-1.02,0.00
19.833,-0.01,0.65,0.88,-0.42,0.41,0.84,1.22,-0.24,-1.02,0.00
19.881,0.08,0.58,0.76,-0.42,0.41,0.84,1.22,-0.24,-1.02,0.00
19.898,0.08,0.58,0.76,-0.42,0.41,0.84,-0.08,0.03,0.32,0.00
19.899,0.08,0.58,0.76,-0.67,0.68,-2.84,-0.08,0.03,0.32,0.00
19.947,-0.08,0.62,0.66,-0.67,0.68,-2.84,-0.08,0.03,0.32,0.00
19.978,-0.08,0.62,0.66,-0.67,0.68,-2.84,0.92,-0.02,-0.99,0.00
19.98,-0.08,0.62,0.66,0.60,-1.55,-1.96,0.92,-0.02,-0.99,0.00
20.013,0.07,0.45,0.92,0.60,-1.55,-1.96,0.92,-0.02,-0.99,0.00
20.03,0.07,0.45,0.92,0.60,-1.55,-1.96,-0.63,0.16,0.64,0.00
20.03,0.07,0.45,0.92,0.33,-1.64,1.34,-0.63,0.16,0.64,0.00
20.079,0.12,0.48,0.71,0.33,-1.64,1.34,-0.63,0.16,0.64,0.00
20.1,0.12,0.48,0.71,0.33,-1.64,1.34,-0.54,0.01,0.99,0.00
20.103,0.12,0.48,0.71,0.30,-0.14,-1.72,-0.54,0.01,0.99,0.00
20.16,0.03,0.62,0.89,0.30,-0.14,-1.72,-0.54,0.01,0.99,0.00
20.164,0.03,0.62,0.89,0.30,-0.14,-1.72,-0.06,-0.05,0.18,0.00
20.165,0.03,0.62,0.89,-0.52,0.59,0.63,-0.06,-0.05,0.18,0.00
20.212,0.03,0.71,1.13,-0.52,0.59,0.63,-0.06,-0.05,0.18,0.00
20.229,0.03,0.71,1.13,-0.52,0.59,0.63,-0.12,0.06,-0.62,0.00
20.231,0.03,0.71,1.13,-0.26,1.52,2.97,-0.12,0.06,-0.62,0.00
20.278,0.16,0.61,0.84,-0.26,1.52,2.97,-0.12,0.06,-0.62,0.00
20.294,0.16,0.61,0.84,-0.26,1.52,2.97,0.24,-0.33,0.12,0.00
20.294,0.16,0.61,0.84,0.84,0.42,0.20,0.24,-0.33,0.12,0.00
20.37,0.11,0.54,0.85,0.84,0.42,0.20,0.24,-0.33,0.12,0.00
20.375,0.11,0.54,0.85,0.84,0.42,0.20,-0.22,0.05,0.34,0.00
20.376,0.11,0.54,0.85,0.24,-0.19,-1.52,-0.22,0.05,0.34,0.00
20.409,-0.04,0.67,0.58,0.24,-0.19,-1.52,-0.22,0.05,0.34,0.00
20.426,-0.04,0.67,0.58,0.24,-0.19,-1.52,1.69,-0.38,-1.22,0.00
20.426,-0.04,0.67,0.58,-1.10,0.37,-1.90,1.69,-0.38,-1.22,0.00
20.475,0.17,0.54,0.97,-1.10,0.37,-1.90,1.69,-0.38,-1.22,0.00
20.492,0.17,0.54,0.97,-1.10,0.37,-1.90,-0.80,0.27,0.63,0.00
20.493,0.17,0.54,0.97,1.03,-0.59,1.74,-0.80,0.27,0.63,0.00
20.541,0.09,0.64,0.64,1.03,-0.59,1.74,-0.80,0.27,0.63,0.00
20.571,0.09,0.64,0.64,1.03,-0.59,1.74,0.55,-0.25,0.05,0.00
20.578,0.09,0.64,0.64,0.06,-0.02,-1.25,0.55,-0.25,0.05,0.00
20.609,0.08,0.59,0.73,0.06,-0.02,-1.25,0.55,-0.25,0.05,0.00
20.624,0.08,0.59,0.73,0.06,-0.02,-1.25,0.19,-0.07,0.10,0.00
20.624,0.08,0.59,0.73,0.14,-0.74,-0.48,0.19,-0.07,0.10,0.00
20.673,0.10,0.61,0.83,0.14,-0.74,-0.48,0.19,-0.07,0.10,0.00
20.69,0.10,0.61,0.83,0.14,-0.74,-0.48,0.01,-0.02,0.15,0.00
20.69,0.10,0.61,0.83,-0.08,-0.28,0.61,0.01,-0.02,0.15,0.00
20.739,0.08,0.58,0.76,-0.08,-0.28,0.61,0.01,-0.02,0.15,0.00
20.765,0.08,0.58,0.76,-0.08,-0.28,0.61,-0.35,0.23,0.01,0.00
20.767,0.08,0.58,0.76,-0.89,0.17,-1.12,-0.35,0.23,0.01,0.00
20.858,0.02,0.61,0.78,-0.89,0.17,-1.12,-0.35,0.23,0.01,0.00
20.859,0.02,0.61,0.78,-0.89,0.17,-1.12,0.47,0.15,-1.01,0.00
20.86,0.02,0.61,0.78,-0.32,-0.26,0.10,0.47,0.15,-1.01,0.00
20.871,0.05,0.58,0.77,-0.32,-0.26,0.10,0.47,0.15,-1.01,0.00
20.888,0.05,0.58,0.77,-0.32,-0.26,0.10,-0.27,0.11,0.21,0.00
20.889,0.05,0.58,0.77,-0.01,-0.44,-0.08,-0.27,0.11,0.21,0.00
20.937,-0.03,0.58,0.40,-0.01,-0.44,-0.08,-0.27,0.11,0.21,0.00
20.958,-0.03,0.58,0.40,-0.01,-0.44,-0.08,1.09,-0.16,-1.03,0.00
20.96,-0.03,0.58,0.40,-0.34,-0.67,-1.82,1.09,-0.16,-1.03,0.00
21.012,0.12,0.52,0.96,-0.34,-0.67,-1.82,1.09,-0.16,-1.03,0.00
21.02,0.12,0.52,0.96,-0.34,-0.67,-1.82,-1.11,0.22,0.71,0.00
21.02,0.12,0.52,0.96,1.01,-1.13,1.83,-1.11,0.22,0.71,0.00
21.069,-0.00,0.63,0.58,1.01,-1.13,1.83,-1.11,0.22,0.71,0.00
21.086,-0.00,0.63,0.58,1.01,-1.13,1.83,0.41,-0.20,-0.55,0.00
21.087,-0.00,0.63,0.58,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.135,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.136,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.137,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.137,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.138,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.138,0.04,0.55,0.97,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.145,0.11,0.54,0.95,-0.89,0.51,-0.98,0.41,-0.20,-0.55,0.00
21.152,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.153,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.153,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.154,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.154,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.155,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.156,0.11,0.54,0.95,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.156,0.11,0.59,0.92,-0.89,0.51,-0.98,-0.68,0.08,0.08,0.00
21.164,0.11,0.59,0.92,-0.89,0.51,-0.98,-0.76,0.03,0.28,0.00
21.165,0.11,0.63,0.99,-0.89,0.51,-0.98,-0.76,0.03,0.28,0.00
21.172,0.11,0.63,0.99,-0.89,0.51,-0.98,-0.76,-0.03,0.40,0.00
21.176,0.14,0.65,1.03,-0.89,0.51,-0.98,-0.76,-0.03,0.40,0.00
21.183,0.14,0.65,1.03,-0.89,0.51,-0.98,-0.74,-0.10,0.52,0.00
21.187,0.19,0.63,1.13,-0.89,0.51,-0.98,-0.74,-0.10,0.52,0.00
21.192,0.19,0.63,1.13,-0.89,0.51,-0.98,-0.77,-0.16,0.68,0.00
21.195,0.24,0.62,1.24,-0.89,0.51,-0.98,-0.77,-0.16,0.68,0.00
21.211,0.24,0.62,1.24,-0.89,0.51,-0.98,-0.88,-0.19,0.93,0.00
21.212,0.24,0.62,1.24,1.80,0.50,4.04,-0.88,-0.19,0.93,0.00
21.213,0.29,0.59,1.24,1.80,0.50,4.04,-0.88,-0.19,0.93,0.00
21.214,0.29,0.59,1.24,1.80,0.50,4.04,-1.01,-0.22,1.23,0.00
21.215,0.33,0.57,1.20,1.80,0.50,4.04,-1.01,-0.22,1.23,0.00
21.231,0.33,0.57,1.20,1.80,0.50,4.04,-1.08,-0.26,1.52,0.00
21.233,0.33,0.57,1.08,1.80,0.50,4.04,-1.08,-0.26,1.52,0.00
21.234,0.33,0.57,1.08,1.80,0.50,4.04,-1.04,-0.33,1.71,0.00
21.237,0.30,0.59,0.87,1.80,0.50,4.04,-1.04,-0.33,1.71,0.00
21.242,0.30,0.59,0.87,1.80,0.50,4.04,-0.88,-0.42,1.72,0.00
21.245,0.28,0.62,0.86,1.80,0.50,4.04,-0.88,-0.42,1.72,0.00
21.253,0.28,0.62,0.86,1.80,0.50,4.04,-0.62,-0.53,1.58,0.00
21.255,0.21,0.65,0.84,1.80,0.50,4.04,-0.62,-0.53,1.58,0.00
21.262,0.21,0.65,0.84,1.80,0.50,4.04,-0.34,-0.60,1.29,0.00
21.262,0.21,0.65,0.84,0.74,1.24,-0.04,-0.34,-0.60,1.29,0.00
21.265,0.13,0.69,0.76,0.74,1.24,-0.04,-0.34,-0.60,1.29,0.00
21.271,0.13,0.69,0.76,0.74,1.24,-0.04,-0.02,-0.62,0.86,0.00
21.275,0.05,0.74,0.80,0.74,1.24,-0.04,-0.02,-0.62,0.86,0.00
21.281,0.05,0.74,0.80,0.74,1.24,-0.04,0.28,-0.58,0.34,0.00
21.294,-0.02,0.72,1.02,0.74,1.24,-0.04,0.28,-0.58,0.34,0.00
21.296,-0.02,0.72,1.02,0.74,1.24,-0.04,0.45,-0.44,-0.17,0.00
21.296,-0.02,0.72,1.02,0.74,1.24,-0.04,0.45,-0.44,-0.17,0.00
21.314,-0.02,0.72,1.02,0.74,1.24,-0.04,0.46,-0.24,-0.56,0.00
21.315,0.02,0.67,1.03,0.74,1.24,-0.04,0.46,-0.24,-0.56,0.00
21.316,0.02,0.67,1.03,0.74,1.24,-0.04,0.38,-0.07,-0.77,0.00
21.316,0.05,0.62,0.98,0.74,1.24,-0.04,0.38,-0.07,-0.77,0.00
21.322,0.05,0.62,0.98,0.74,1.24,-0.04,0.25,0.06,-0.81,0.00
21.323,0.05,0.62,0.98,-0.60,0.62,1.55,0.25,0.06,-0.81,0.00
21.325,0.10,0.58,0.94,-0.60,0.62,1.55,0.25,0.06,-0.81,0.00
21.331,0.10,0.58,0.94,-0.60,0.62,1.55,0.13,0.12,-0.71,0.00
21.335,0.14,0.56,0.83,-0.60,0.62,1.55,0.13,0.12,-0.71,0.00
21.345,0.14,0.56,0.83,-0.60,0.62,1.55,0.08,0.12,-0.51,0.00
21.345,0.13,0.56,0.75,-0.60,0.62,1.55,0.08,0.12,-0.51,0.00
21.352,0.13,0.56,0.75,-0.60,0.62,1.55,0.10,0.08,-0.35,0.00
21.355,0.09,0.57,0.66,-0.60,0.62,1.55,0.10,0.08,-0.35,0.00
21.361,0.09,0.57,0.66,-0.60,0.62,1.55,0.21,0.02,-0.29,0.00
21.365,0.05,0.60,0.81,-0.60,0.62,1.55,0.21,0.02,-0.29,0.00
21.372,0.05,0.60,0.81,-0.60,0.62,1.55,0.26,0.01,-0.30,0.00
21.375,0.03,0.61,0.80,-0.60,0.62,1.55,0.26,0.01,-0.30,0.00
21.382,0.03,0.61,0.80,-0.60,0.62,1.55,0.30,0.03,-0.37,0.00
21.382,0.03,0.61,0.80,-0.67,0.45,-0.23,0.30,0.03,-0.37,0.00
21.395,0.06,0.61,0.83,-0.67,0.45,-0.23,0.30,0.03,-0.37,0.00
21.396,0.06,0.61,0.83,-0.67,0.45,-0.23,0.30,0.06,-0.41,0.00
21.396,0.04,0.58,0.87,-0.67,0.45,-0.23,0.30,0.06,-0.41,0.00
21.419,0.04,0.58,0.87,-0.67,0.45,-0.23,0.24,0.10,-0.44,0.00
21.422,0.05,0.55,0.97,-0.67,0.45,-0.23,0.24,0.10,-0.44,0.00
21.423,0.05,0.55,0.97,-0.67,0.45,-0.23,0.08,0.17,-0.39,0.00
21.423,0.09,0.52,0.96,-0.67,0.45,-0.23,0.08,0.17,-0.39,0.00
21.424,0.09,0.52,0.96,-0.67,0.45,-0.23,-0.12,0.23,-0.24,0.00
21.425,0.09,0.51,0.87,-0.67,0.45,-0.23,-0.12,0.23,-0.24,0.00
21.432,0.09,0.51,0.87,-0.67,0.45,-0.23,-0.26,0.26,-0.10,0.00
21.436,0.06,0.51,0.84,-0.67,0.45,-0.23,-0.26,0.26,-0.10,0.00
21.442,0.06,0.51,0.84,-0.67,0.45,-0.23,-0.32,0.27,-0.02,0.00
21.442,0.06,0.51,0.84,-0.22,-0.40,0.14,-0.32,0.27,-0.02,0.00
21.445,0.08,0.52,0.71,-0.22,-0.40,0.14,-0.32,0.27,-0.02,0.00
21.452,0.08,0.52,0.71,-0.22,-0.40,0.14,-0.25,0.23,0.00,0.00
21.455,0.06,0.54,0.67,-0.22,-0.40,0.14,-0.25,0.23,0.00,0.00
21.461,0.06,0.54,0.67,-0.22,-0.40,0.14,-0.10,0.16,-0.05,0.00
21.465,0.03,0.54,0.72,-0.22,-0.40,0.14,-0.10,0.16,-0.05,0.00
21.472,0.03,0.54,0.72,-0.22,-0.40,0.14,0.03,0.12,-0.15,0.00
21.475,0.01,0.55,0.68,-0.22,-0.40,0.14,0.03,0.12,-0.15,0.00
21.482,0.01,0.55,0.68,-0.22,-0.40,0.14,0.15,0.10,-0.28,0.00
21.494,-0.01,0.57,0.61,-0.22,-0.40,0.14,0.15,0.10,-0.28,0.00
21.495,-0.01,0.57,0.61,-0.22,-0.40,0.14,0.32,0.07,-0.46,0.00
21.496,0.00,0.58,0.52,-0.22,-0.40,0.14,0.32,0.07,-0.46,0.00
21.513,0.00,0.58,0.52,-0.22,-0.40,0.14,0.56,0.02,-0.63,0.00
21.514,0.00,0.58,0.52,-0.62,-0.01,-2.92,0.56,0.02,-0.63,0.00
21.516,0.01,0.55,0.70,-0.62,-0.01,-2.92,0.56,0.02,-0.63,0.00
21.517,0.01,0.55,0.70,-0.62,-0.01,-2.92,0.64,0.01,-0.70,0.00
21.519,0.00,0.52,0.76,-0.62,-0.01,-2.92,0.64,0.01,-0.70,0.00
21.522,0.00,0.52,0.76,-0.62,-0.01,-2.92,0.57,0.05,-0.69,0.00
21.525,0.00,0.52,0.76,-0.62,-0.01,-2.92,0.57,0.05,-0.69,0.00
21.533,0.00,0.52,0.76,-0.62,-0.01,-2.92,0.42,0.10,-0.66,0.00
21.535,0.02,0.50,0.80,-0.62,-0.01,-2.92,0.42,0.10,-0.66,0.00
21.544,0.02,0.50,0.80,-0.62,-0.01,-2.92,0.22,0.15,-0.56,0.00
21.545,0.03,0.48,0.87,-0.62,-0.01,-2.92,0.22,0.15,-0.56,0.00
21.552,0.03,0.48,0.87,-0.62,-0.01,-2.92,-0.03,0.21,-0.40,0.00
21.555,0.05,0.48,0.80,-0.62,-0.01,-2.92,-0.03,0.21,-0.40,0.00
21.562,0.05,0.48,0.80,-0.62,-0.01,-2.92,-0.21,0.23,-0.23,0.00
21.562,0.05,0.48,0.80,0.09,-0.96,-0.14,-0.21,0.23,-0.23,0.00
21.566,0.08,0.50,0.76,0.09,-0.96,-0.14,-0.21,0.23,-0.23,0.00
21.572,0.08,0.50,0.76,0.09,-0.96,-0.14,-0.29,0.21,-0.05,0.00
21.575,0.05,0.53,0.71,0.09,-0.96,-0.14,-0.29,0.21,-0.05,0.00
21.583,0.05,0.53,0.71,0.09,-0.96,-0.14,-0.24,0.16,0.04,0.00
21.585,0.03,0.55,0.72,0.09,-0.96,-0.14,-0.24,0.16,0.04,0.00
21.592,0.03,0.55,0.72,0.09,-0.96,-0.14,-0.13,0.11,0.02,0.00
21.595,0.01,0.56,0.72,0.09,-0.96,-0.14,-0.13,0.11,0.02,0.00
21.607,0.01,0.56,0.72,0.09,-0.96,-0.14,-0.02,0.08,-0.06,0.00
21.609,0.01,0.55,0.81,0.09,-0.96,-0.14,-0.02,0.08,-0.06,0.00
21.612,0.01,0.55,0.81,0.09,-0.96,-0.14,0.00,0.07,-0.14,0.00
21.626,0.11,0.47,0.80,0.09,-0.96,-0.14,0.00,0.07,-0.14,0.00
21.628,0.11,0.47,0.80,0.09,-0.96,-0.14,-0.08,0.07,0.02,0.00
21.629,0.11,0.47,0.80,0.73,-1.05,-0.18,-0.08,0.07,0.02,0.00
21.63,0.11,0.47,0.80,0.73,-1.05,-0.18,-0.08,0.07,0.02,0.00
21.632,0.11,0.47,0.80,0.73,-1.05,-0.18,-0.21,0.05,0.27,0.00
21.635,0.20,0.44,0.88,0.73,-1.05,-0.18,-0.21,0.05,0.27,0.00
21.642,0.20,0.44,0.88,0.73,-1.05,-0.18,-0.40,0.01,0.63,0.00
21.645,0.18,0.42,1.11,0.73,-1.05,-0.18,-0.40,0.01,0.63,0.00
21.652,0.18,0.42,1.11,0.73,-1.05,-0.18,-0.75,0.06,1.07,0.00
21.655,0.16,0.38,1.12,0.73,-1.05,-0.18,-0.75,0.06,1.07,0.00
21.662,0.16,0.38,1.12,0.73,-1.05,-0.18,-1.14,0.15,1.41,0.00
21.665,0.16,0.40,1.18,0.73,-1.05,-0.18,-1.14,0.15,1.41,0.00
21.672,0.16,0.40,1.18,0.73,-1.05,-0.18,-1.45,0.25,1.66,0.00
21.675,0.13,0.44,1.18,0.73,-1.05,-0.18,-1.45,0.25,1.66,0.00
21.691,0.13,0.44,1.18,0.73,-1.05,-0.18,-1.62,0.34,1.75,0.00
21.692,0.13,0.44,1.18,0.47,-0.61,3.08,-1.62,0.34,1.75,0.00
21.693,0.12,0.45,1.09,0.47,-0.61,3.08,-1.62,0.34,1.75,0.00
21.693,0.12,0.45,1.09,0.47,-0.61,3.08,-1.62,0.36,1.66,0.00
21.695,0.09,0.47,1.00,0.47,-0.61,3.08,-1.62,0.36,1.66,0.00
21.711,0.09,0.47,1.00,0.47,-0.61,3.08,-1.47,0.36,1.47,0.00
21.712,0.06,0.49,0.92,0.47,-0.61,3.08,-1.47,0.36,1.47,0.00
21.713,0.06,0.49,0.92,0.47,-0.61,3.08,-1.21,0.32,1.14,0.00
21.717,0.05,0.50,0.85,0.47,-0.61,3.08,-1.21,0.32,1.14,0.00
21.722,0.05,0.50,0.85,0.47,-0.61,3.08,-0.83,0.24,0.72,0.00
21.725,0.04,0.53,0.78,0.47,-0.61,3.08,-0.83,0.24,0.72,0.00
21.732,0.04,0.53,0.78,0.47,-0.61,3.08,-0.46,0.16,0.32,0.00
21.735,0.03,0.55,0.73,0.47,-0.61,3.08,-0.46,0.16,0.32,0.00
21.744,0.03,0.55,0.73,0.47,-0.61,3.08,-0.11,0.07,-0.05,0.00
21.745,0.03,0.55,0.73,-0.41,0.83,-1.45,-0.11,0.07,-0.05,0.00
21.745,0.04,0.56,0.73,-0.41,0.83,-1.45,-0.11,0.07,-0.05,0.00
21.752,0.04,0.56,0.73,-0.41,0.83,-1.45,0.19,-0.01,-0.33,0.00
21.755,0.03,0.58,0.78,-0.41,0.83,-1.45,0.19,-0.01,-0.33,0.00
21.762,0.03,0.58,0.78,-0.41,0.83,-1.45,0.42,-0.07,-0.55,0.00
21.766,0.01,0.58,0.88,-0.41,0.83,-1.45,0.42,-0.07,-0.55,0.00
21.772,0.01,0.58,0.88,-0.41,0.83,-1.45,0.53,-0.06,-0.68,0.00
21.775,-0.03,0.58,0.88,-0.41,0.83,-1.45,0.53,-0.06,-0.68,0.00
21.789,-0.03,0.58,0.88,-0.41,0.83,-1.45,0.56,-0.01,-0.79,0.00
21.791,-0.02,0.57,0.92,-0.41,0.83,-1.45,0.56,-0.01,-0.79,0.00
21.792,-0.02,0.57,0.92,-0.41,0.83,-1.45,0.53,0.08,-0.85,0.00
21.795,-0.03,0.55,0.95,-0.41,0.83,-1.45,0.53,0.08,-0.85,0.00
21.809,-0.03,0.55,0.95,-0.41,0.83,-1.45,0.43,0.16,-0.86,0.00
21.811,-0.03,0.55,0.95,-0.80,0.45,0.90,0.43,0.16,-0.86,0.00
21.812,-0.04,0.53,0.90,-0.80,0.45,0.90,0.43,0.16,-0.86,0.00
21.813,-0.04,0.53,0.90,-0.80,0.45,0.90,0.33,0.22,-0.88,0.00
21.815,-0.01,0.53,0.79,-0.80,0.45,0.90,0.33,0.22,-0.88,0.00
21.822,-0.01,0.53,0.79,-0.80,0.45,0.90,0.32,0.23,-0.87,0.00
21.825,-0.01,0.54,0.80,-0.80,0.45,0.90,0.32,0.23,-0.87,0.00
21.832,-0.01,0.54,0.80,-0.80,0.45,0.90,0.34,0.20,-0.84,0.00
21.835,-0.01,0.55,0.73,-0.80,0.45,0.90,0.34,0.20,-0.84,0.00
21.841,-0.01,0.55,0.73,-0.80,0.45,0.90,0.41,0.16,-0.82,0.00
21.846,-0.01,0.54,0.74,-0.80,0.45,0.90,0.41,0.16,-0.82,0.00
21.852,-0.01,0.54,0.74,-0.80,0.45,0.90,0.48,0.12,-0.81,0.00
21.855,0.01,0.54,0.69,-0.80,0.45,0.90,0.48,0.12,-0.81,0.00
21.863,0.01,0.54,0.69,-0.80,0.45,0.90,0.56,0.08,-0.74,0.00
21.864,0.01,0.54,0.69,-0.11,0.08,-1.53,0.56,0.08,-0.74,0.00
21.865,0.03,0.53,0.71,-0.11,0.08,-1.53,0.56,0.08,-0.74,0.00
21.871,0.03,0.53,0.71,-0.11,0.08,-1.53,0.60,0.02,-0.65,0.00
21.875,0.05,0.52,0.74,-0.11,0.08,-1.53,0.60,0.02,-0.65,0.00
21.881,0.05,0.52,0.74,-0.11,0.08,-1.53,0.58,-0.03,-0.51,0.00
21.885,0.05,0.50,0.78,-0.11,0.08,-1.53,0.58,-0.03,-0.51,0.00
21.892,0.05,0.50,0.78,-0.11,0.08,-1.53,0.49,-0.05,-0.32,0.00
21.904,0.06,0.47,0.81,-0.11,0.08,-1.53,0.49,-0.05,-0.32,0.00
21.906,0.06,0.47,0.81,-0.11,0.08,-1.53,0.34,-0.05,-0.13,0.00
21.906,0.07,0.44,0.88,-0.11,0.08,-1.53,0.34,-0.05,-0.13,0.00
21.922,0.07,0.44,0.88,-0.11,0.08,-1.53,0.09,-0.01,0.10,0.00
21.923,0.04,0.41,0.99,-0.11,0.08,-1.53,0.09,-0.01,0.10,0.00
21.924,0.04,0.41,0.99,-0.11,0.08,-1.53,-0.24,0.08,0.33,0.00
21.925,0.04,0.41,0.99,0.13,-1.25,1.40,-0.24,0.08,0.33,0.00
21.925,0.02,0.41,0.98,0.13,-1.25,1.40,-0.24,0.08,0.33,0.00
21.932,0.02,0.41,0.98,0.13,-1.25,1.40,-0.54,0.18,0.47,0.00
21.935,-0.02,0.46,0.93,0.13,-1.25,1.40,-0.54,0.18,0.47,0.00
21.945,-0.02,0.46,0.93,0.13,-1.25,1.40,-0.70,0.26,0.43,0.00
21.947,-0.03,0.51,0.85,0.13,-1.25,1.40,-0.70,0.26,0.43,0.00
21.952,-0.03,0.51,0.85,0.13,-1.25,1.40,-0.65,0.27,0.27,0.00
21.955,-0.02,0.53,0.76,0.13,-1.25,1.40,-0.65,0.27,0.27,0.00
21.962,-0.02,0.53,0.76,0.13,-1.25,1.40,-0.46,0.21,0.05,0.00
21.965,0.04,0.53,0.77,0.13,-1.25,1.40,-0.46,0.21,0.05,0.00
21.971,0.04,0.53,0.77,0.13,-1.25,1.40,-0.25,0.13,-0.06,0.00
21.975,0.12,0.52,0.76,0.13,-1.25,1.40,-0.25,0.13,-0.06,0.00
21.982,0.12,0.52,0.76,0.13,-1.25,1.40,-0.06,-0.02,-0.00,0.00
21.983,0.12,0.52,0.76,0.98,0.05,-1.00,-0.06,-0.02,-0.00,0.00
21.985,0.16,0.53,0.82,0.98,0.05,-1.00,-0.06,-0.02,-0.00,0.00
21.992,0.16,0.53,0.82,0.98,0.05,-1.00,0.05,-0.17,0.20,0.00
22.007,0.16,0.55,0.86,0.98,0.05,-1.00,0.05,-0.17,0.20,0.00
22.008,0.16,0.55,0.86,0.98,0.05,-1.00,0.12,-0.30,0.39,0.00
22.009,0.16,0.56,0.81,0.98,0.05,-1.00,0.12,-0.30,0.39,0.00
22.012,0.16,0.56,0.81,0.98,0.05,-1.00,0.19,-0.42,0.52,0.00
22.029,0.15,0.57,0.89,0.98,0.05,-1.00,0.19,-0.42,0.52,0.00
22.031,0.15,0.57,0.89,0.98,0.05,-1.00,0.22,-0.48,0.61,0.00
22.032,0.16,0.55,0.83,0.98,0.05,-1.00,0.22,-0.48,0.61,0.00
22.033,0.16,0.55,0.83,0.98,0.05,-1.00,0.25,-0.51,0.67,0.00
22.037,0.20,0.55,0.85,0.98,0.05,-1.00,0.25,-0.51,0.67,0.00
22.044,0.20,0.55,0.85,0.98,0.05,-1.00,0.25,-0.55,0.75,0.00
22.045,0.20,0.55,0.85,1.25,0.25,0.02,0.25,-0.55,0.75,0.00
22.046,0.21,0.55,0.92,1.25,0.25,0.02,0.25,-0.55,0.75,0.00
22.051,0.21,0.55,0.92,1.25,0.25,0.02,0.21,-0.55,0.88,0.00
22.057,0.19,0.55,0.89,1.25,0.25,0.02,0.21,-0.55,0.88,0.00
22.062,0.19,0.55,0.89,1.25,0.25,0.02,0.17,-0.54,0.93,0.00
22.065,0.17,0.56,0.88,1.25,0.25,0.02,0.17,-0.54,0.93,0.00
22.071,0.17,0.56,0.88,1.25,0.25,0.02,0.15,-0.52,0.87,0.00
22.075,0.14,0.58,0.80,1.25,0.25,0.02,0.15,-0.52,0.87,0.00
22.087,0.14,0.58,0.80,1.25,0.25,0.02,0.20,-0.51,0.73,0.00
22.088,0.13,0.59,0.84,1.25,0.25,0.02,0.20,-0.51,0.73,0.00
22.092,0.13,0.59,0.84,1.25,0.25,0.02,0.25,-0.48,0.52,0.00
22.113,0.12,0.59,0.85,1.25,0.25,0.02,0.25,-0.48,0.52,0.00
22.114,0.12,0.59,0.85,1.25,0.25,0.02,0.28,-0.44,0.33,0.00
22.115,0.12,0.59,0.85,0.02,0.55,0.11,0.28,-0.44,0.33,0.00
