time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
211.044,0.06,0.20,1.01,-0.04,0.02,0.58,-0.39,-0.59,-1.17,0.00
211.047,0.06,0.20,1.01,-0.04,0.02,0.58,-0.06,-0.12,-1.44,0.00
211.05,0.06,0.20,1.01,-0.27,0.66,-1.13,-0.06,-0.12,-1.44,0.00
211.079,0.05,0.31,0.78,-0.27,0.66,-1.13,-0.06,-0.12,-1.44,0.00
211.094,0.05,0.31,0.78,-0.27,0.66,-1.13,0.82,-0.22,-1.83,0.00
211.095,0.05,0.31,0.78,-0.24,0.82,-1.88,0.82,-0.22,-1.83,0.00
211.139,-0.02,0.31,0.93,-0.24,0.82,-1.88,0.82,-0.22,-1.83,0.00
211.161,-0.02,0.31,0.93,-0.24,0.82,-1.88,0.54,-0.03,-1.77,0.00
211.164,-0.02,0.31,0.93,-0.86,0.34,0.62,0.54,-0.03,-1.77,0.00
211.233,0.02,0.28,1.05,-0.86,0.34,0.62,0.54,-0.03,-1.77,0.00
211.234,0.02,0.28,1.05,-0.86,0.34,0.62,-0.07,-0.08,-1.58,0.00
211.234,0.02,0.28,1.05,-0.26,-0.16,0.75,-0.07,-0.08,-1.58,0.00
211.275,0.03,0.21,0.94,-0.26,-0.16,0.75,-0.07,-0.08,-1.58,0.00
211.3,0.03,0.21,0.94,-0.26,-0.16,0.75,-0.37,-0.24,-1.12,0.00
211.303,0.03,0.21,0.94,0.05,-0.47,-0.26,-0.37,-0.24,-1.12,0.00
211.343,0.04,0.22,0.89,0.05,-0.47,-0.26,-0.37,-0.24,-1.12,0.00
211.354,0.04,0.22,0.89,0.05,-0.47,-0.26,-0.22,-0.45,-1.14,0.00
211.36,0.04,0.22,0.89,0.01,-0.28,-0.76,-0.22,-0.45,-1.14,0.00
211.405,-0.11,0.15,1.27,0.01,-0.28,-0.76,-0.22,-0.45,-1.14,0.00
211.426,-0.11,0.15,1.27,0.01,-0.28,-0.76,-0.77,0.52,-1.22,0.00
211.428,-0.11,0.15,1.27,-0.76,-0.68,2.05,-0.77,0.52,-1.22,0.00
211.469,-0.04,0.15,1.04,-0.76,-0.68,2.05,-0.77,0.52,-1.22,0.00
211.486,-0.04,0.15,1.04,-0.76,-0.68,2.05,-0.43,-0.01,-1.21,0.00
211.488,-0.04,0.15,1.04,0.11,-0.09,0.82,-0.43,-0.01,-1.21,0.00
211.577,-0.13,0.19,1.01,0.11,-0.09,0.82,-0.43,-0.01,-1.21,0.00
211.58,-0.13,0.19,1.01,0.11,-0.09,0.82,-0.13,-0.10,-1.34,0.00
211.58,-0.13,0.19,1.01,-0.27,0.13,0.17,-0.13,-0.10,-1.34,0.00
211.609,-0.14,0.22,0.87,-0.27,0.13,0.17,-0.13,-0.10,-1.34,0.00
211.619,-0.14,0.22,0.87,-0.27,0.13,0.17,0.49,0.28,-1.65,0.00
211.62,-0.14,0.22,0.87,-0.12,0.57,-2.23,0.49,0.28,-1.65,0.00
211.667,-0.10,0.29,0.74,-0.12,0.57,-2.23,0.49,0.28,-1.65,0.00
211.685,-0.10,0.29,0.74,-0.12,0.57,-2.23,1.14,-0.01,-1.45,0.00
211.687,-0.10,0.29,0.74,-0.09,0.73,-1.29,1.14,-0.01,-1.45,0.00
211.734,-0.10,0.33,0.88,-0.09,0.73,-1.29,1.14,-0.01,-1.45,0.00
211.751,-0.10,0.33,0.88,-0.09,0.73,-1.29,1.04,-0.29,-1.23,0.00
211.752,-0.10,0.33,0.88,0.21,0.36,-0.65,1.04,-0.29,-1.23,0.00
211.808,-0.19,0.33,1.07,0.21,0.36,-0.65,1.04,-0.29,-1.23,0.00
211.818,-0.19,0.33,1.07,0.21,0.36,-0.65,0.24,-0.17,-1.25,0.00
211.819,-0.19,0.33,1.07,-0.32,0.09,0.85,0.24,-0.17,-1.25,0.00
211.873,-0.11,0.30,0.89,-0.32,0.09,0.85,0.24,-0.17,-1.25,0.00
211.89,-0.11,0.30,0.89,-0.32,0.09,0.85,0.17,-0.32,-1.06,0.00
211.892,-0.11,0.30,0.89,0.43,0.03,-0.64,0.17,-0.32,-1.06,0.00
211.946,-0.11,0.38,1.15,0.43,0.03,-0.64,0.17,-0.32,-1.06,0.00
211.951,-0.11,0.38,1.15,0.43,0.03,-0.64,0.49,-0.43,-0.80,0.00
211.952,-0.11,0.38,1.15,0.08,0.55,2.05,0.49,-0.43,-0.80,0.00
212.007,0.04,0.30,1.49,0.08,0.55,2.05,0.49,-0.43,-0.80,0.00
212.015,0.04,0.30,1.49,0.08,0.55,2.05,-0.83,-1.04,-0.18,0.00
212.016,0.04,0.30,1.49,0.94,-0.20,4.55,-0.83,-1.04,-0.18,0.00
212.063,0.08,0.11,1.40,0.94,-0.20,4.55,-0.83,-1.04,-0.18,0.00
212.08,0.08,0.11,1.40,0.94,-0.20,4.55,-1.22,-0.84,-0.06,0.00
212.082,0.08,0.11,1.40,1.37,-1.35,2.66,-1.22,-0.84,-0.06,0.00
212.129,0.09,0.11,0.87,1.37,-1.35,2.66,-1.22,-0.84,-0.06,0.00
212.147,0.09,0.11,0.87,1.37,-1.35,2.66,-0.60,-0.58,-0.48,0.00
212.148,0.09,0.11,0.87,-0.15,-0.11,-0.25,-0.60,-0.58,-0.48,0.00
212.205,0.05,0.11,0.89,-0.15,-0.11,-0.25,-0.60,-0.58,-0.48,0.00
212.216,0.05,0.11,0.89,-0.15,-0.11,-0.25,-0.38,-0.28,-0.94,0.00
212.217,0.05,0.11,0.89,-0.03,-0.22,-1.03,-0.38,-0.28,-0.94,0.00
212.261,-0.05,0.19,0.76,-0.03,-0.22,-1.03,-0.38,-0.28,-0.94,0.00
212.278,-0.05,0.19,0.76,-0.03,-0.22,-1.03,0.43,0.28,-1.54,0.00
212.279,-0.05,0.19,0.76,-0.67,0.56,-1.96,0.43,0.28,-1.54,0.00
212.329,0.03,0.21,0.91,-0.67,0.56,-1.96,0.43,0.28,-1.54,0.00
212.345,0.03,0.21,0.91,-0.67,0.56,-1.96,0.45,-0.11,-1.08,0.00
212.347,0.03,0.21,0.91,0.08,0.25,0.77,0.45,-0.11,-1.08,0.00
212.405,0.01,0.17,1.22,0.08,0.25,0.77,0.45,-0.11,-1.08,0.00
212.427,0.01,0.17,1.22,0.08,0.25,0.77,-0.26,-0.13,-0.77,0.00
212.43,0.01,0.17,1.22,0.05,-0.13,2.30,-0.26,-0.13,-0.77,0.00
212.459,-0.03,0.13,1.03,0.05,-0.13,2.30,-0.26,-0.13,-0.77,0.00
212.477,-0.03,0.13,1.03,0.05,-0.13,2.30,-0.35,0.07,-0.87,0.00
212.479,-0.03,0.13,1.03,-0.49,-0.34,0.78,-0.35,0.07,-0.87,0.00
212.529,-0.17,0.16,1.07,-0.49,-0.34,0.78,-0.35,0.07,-0.87,0.00
212.543,-0.17,0.16,1.07,-0.49,-0.34,0.78,-0.11,0.70,-1.03,0.00
212.545,-0.17,0.16,1.07,-1.01,0.27,-0.21,-0.11,0.70,-1.03,0.00
212.6,-0.23,0.20,0.86,-1.01,0.27,-0.21,-0.11,0.70,-1.03,0.00
212.618,-0.23,0.20,0.86,-1.01,0.27,-0.21,0.43,1.09,-0.86,0.00
212.62,-0.23,0.20,0.86,-1.43,0.36,0.23,0.43,1.09,-0.86,0.00
212.657,-0.00,0.13,0.77,-1.43,0.36,0.23,0.43,1.09,-0.86,0.00
212.675,-0.00,0.13,0.77,-1.43,0.36,0.23,0.06,-0.05,0.14,0.00
212.677,-0.00,0.13,0.77,1.42,-0.39,-1.34,0.06,-0.05,0.14,0.00
212.725,-0.08,0.23,0.94,1.42,-0.39,-1.34,0.06,-0.05,0.14,0.00
212.74,-0.08,0.23,0.94,1.42,-0.39,-1.34,0.32,-0.58,0.52,0.00
212.743,-0.08,0.23,0.94,-0.75,1.15,-0.59,0.32,-0.58,0.52,0.00
212.805,-0.21,0.39,0.78,-0.75,1.15,-0.59,0.32,-0.58,0.52,0.00
212.811,-0.21,0.39,0.78,-0.75,1.15,-0.59,1.44,0.65,-0.17,0.00
212.813,-0.21,0.39,0.78,-0.24,0.86,-1.72,1.44,0.65,-0.17,0.00
212.855,-0.02,0.24,0.86,-0.24,0.86,-1.72,1.44,0.65,-0.17,0.00
212.879,-0.02,0.24,0.86,-0.24,0.86,-1.72,0.41,-0.32,0.22,0.00
212.881,-0.02,0.24,0.86,1.00,-0.77,-0.83,0.41,-0.32,0.22,0.00
212.943,-0.01,0.20,0.88,1.00,-0.77,-0.83,0.41,-0.32,0.22,0.00
212.945,-0.01,0.20,0.88,1.00,-0.77,-0.83,-0.53,-0.61,0.26,0.00
212.946,-0.01,0.20,0.88,0.04,-0.64,-0.05,-0.53,-0.61,0.26,0.00
212.991,-0.15,0.26,1.01,0.04,-0.64,-0.05,-0.53,-0.61,0.26,0.00
213.047,-0.15,0.26,1.01,0.04,-0.64,-0.05,-0.35,0.23,-0.12,0.00
213.062,-0.15,0.26,1.01,-0.46,-0.08,1.22,-0.35,0.23,-0.12,0.00
213.063,0.02,0.25,1.28,-0.46,-0.08,1.22,-0.35,0.23,-0.12,0.00
213.07,0.02,0.25,1.28,-0.46,-0.08,1.22,-0.56,-0.45,0.16,0.00
213.071,0.02,0.25,1.28,0.78,0.21,2.98,-0.56,-0.45,0.16,0.00
213.123,-0.07,0.25,1.39,0.78,0.21,2.98,-0.56,-0.45,0.16,0.00
213.137,-0.07,0.25,1.39,0.78,0.21,2.98,-0.29,-0.30,-0.05,0.00
213.138,-0.07,0.25,1.39,-0.30,0.40,4.03,-0.29,-0.30,-0.05,0.00
213.185,0.12,0.12,1.13,-0.30,0.40,4.03,-0.29,-0.30,-0.05,0.00
213.229,0.12,0.12,1.13,-0.30,0.40,4.03,-0.63,-0.54,-0.14,0.00
213.234,0.12,0.12,1.13,1.10,-0.06,-1.02,-0.63,-0.54,-0.14,0.00
213.254,0.05,0.26,0.66,1.10,-0.06,-1.02,-0.63,-0.54,-0.14,0.00
213.268,0.05,0.26,0.66,1.10,-0.06,-1.02,0.55,-0.60,-0.40,0.00
213.269,0.05,0.26,0.66,0.29,0.64,-2.88,0.55,-0.60,-0.40,0.00
213.328,0.04,0.20,0.86,0.29,0.64,-2.88,0.55,-0.60,-0.40,0.00
213.336,0.04,0.20,0.86,0.29,0.64,-2.88,0.23,-0.39,-0.75,0.00
213.339,0.04,0.20,0.86,-0.13,-0.26,-1.09,0.23,-0.39,-0.75,0.00
213.383,-0.02,0.25,0.71,-0.13,-0.26,-1.09,0.23,-0.39,-0.75,0.00
213.408,-0.02,0.25,0.71,-0.13,-0.26,-1.09,0.39,0.00,-1.04,0.00
213.41,-0.02,0.25,0.71,-0.56,0.03,-2.52,0.39,0.00,-1.04,0.00
213.482,0.03,0.26,0.85,-0.56,0.03,-2.52,0.39,0.00,-1.04,0.00
213.483,0.03,0.26,0.85,-0.56,0.03,-2.52,0.33,-0.12,-0.98,0.00
213.483,0.03,0.26,0.85,0.10,-0.29,0.95,0.33,-0.12,-0.98,0.00
213.537,-0.13,0.23,1.16,0.10,-0.29,0.95,0.33,-0.12,-0.98,0.00
213.539,-0.13,0.23,1.16,0.10,-0.29,0.95,-0.41,0.23,-1.24,0.00
213.539,-0.13,0.23,1.16,-1.31,-0.17,1.85,-0.41,0.23,-1.24,0.00
213.581,-0.07,0.05,1.32,-1.31,-0.17,1.85,-0.41,0.23,-1.24,0.00
213.602,-0.07,0.05,1.32,-1.31,-0.17,1.85,-1.07,0.22,-1.21,0.00
213.603,-0.07,0.05,1.32,-0.17,-1.20,3.31,-1.07,0.22,-1.21,0.00
213.647,0.02,0.21,0.75,-0.17,-1.20,3.31,-1.07,0.22,-1.21,0.00
213.664,0.02,0.21,0.75,-0.17,-1.20,3.31,-0.05,-0.34,-0.54,0.00
213.667,0.02,0.21,0.75,0.57,0.62,-2.38,-0.05,-0.34,-0.54,0.00
213.717,-0.18,0.13,1.08,0.57,0.62,-2.38,-0.05,-0.34,-0.54,0.00
213.73,-0.18,0.13,1.08,0.57,0.62,-2.38,-0.25,0.32,-0.69,0.00
213.735,-0.18,0.13,1.08,0.01,-1.49,2.04,-0.25,0.32,-0.69,0.00
213.779,-0.08,0.13,0.95,0.01,-1.49,2.04,-0.25,0.32,-0.69,0.00
213.802,-0.08,0.13,0.95,0.01,-1.49,2.04,-0.71,-0.27,-0.34,0.00
213.814,-0.08,0.13,0.95,-0.77,0.67,-0.35,-0.71,-0.27,-0.34,0.00
213.851,-0.08,0.18,0.96,-0.77,0.67,-0.35,-0.71,-0.27,-0.34,0.00
213.862,-0.08,0.18,0.96,-0.77,0.67,-0.35,0.40,0.26,-0.37,0.00
213.864,-0.08,0.18,0.96,-0.04,0.48,-0.33,0.40,0.26,-0.37,0.00
213.915,0.02,0.15,1.12,-0.04,0.48,-0.33,0.40,0.26,-0.37,0.00
213.928,0.02,0.15,1.12,-0.04,0.48,-0.33,0.12,-0.49,-0.13,0.00
213.932,0.02,0.15,1.12,0.78,0.10,0.76,0.12,-0.49,-0.13,0.00
213.977,0.04,0.20,0.76,0.78,0.10,0.76,0.12,-0.49,-0.13,0.00
213.997,0.04,0.20,0.76,0.78,0.10,0.76,0.44,-0.58,-0.10,0.00
214.0,0.04,0.20,0.76,0.47,0.36,-2.23,0.44,-0.58,-0.10,0.00
214.053,0.08,0.26,0.75,0.47,0.36,-2.23,0.44,-0.58,-0.10,0.00
214.065,0.08,0.26,0.75,0.47,0.36,-2.23,0.91,-0.59,0.07,0.00
214.066,0.08,0.26,0.75,0.52,0.43,-2.18,0.91,-0.59,0.07,0.00
214.127,-0.01,0.43,1.12,0.52,0.43,-2.18,0.91,-0.59,0.07,0.00
214.129,-0.01,0.43,1.12,0.52,0.43,-2.18,1.71,-0.26,-0.13,0.00
214.13,-0.01,0.43,1.12,-0.37,1.40,-0.26,1.71,-0.26,-0.13,0.00
214.175,-0.06,0.41,1.30,-0.37,1.40,-0.26,1.71,-0.26,-0.13,0.00
214.198,-0.06,0.41,1.30,-0.37,1.40,-0.26,0.29,0.16,-1.03,0.00
214.199,-0.06,0.41,1.30,-1.06,0.96,3.02,0.29,0.16,-1.03,0.00
214.247,0.03,0.29,1.16,-1.06,0.96,3.02,0.29,0.16,-1.03,0.00
214.258,0.03,0.29,1.16,-1.06,0.96,3.02,-0.33,-0.30,-1.10,0.00
214.26,0.03,0.29,1.16,0.48,-0.17,2.05,-0.33,-0.30,-1.10,0.00
214.33,0.04,0.23,0.95,0.48,-0.17,2.05,-0.33,-0.30,-1.10,0.00
214.334,0.04,0.23,0.95,0.48,-0.17,2.05,-0.51,-0.62,-1.05,0.00
214.335,0.04,0.23,0.95,0.38,-0.43,-0.10,-0.51,-0.62,-1.05,0.00
214.374,0.07,0.13,1.07,0.38,-0.43,-0.10,-0.51,-0.62,-1.05,0.00
214.396,0.07,0.13,1.07,0.38,-0.43,-0.10,-0.93,-0.77,-1.78,0.00
214.397,0.07,0.13,1.07,0.78,-1.31,0.97,-0.93,-0.77,-1.78,0.00
214.443,0.17,0.04,0.92,0.78,-1.31,0.97,-0.93,-0.77,-1.78,0.00
214.456,0.17,0.04,0.92,0.78,-1.31,0.97,-1.26,-1.21,-2.09,0.00
214.458,0.17,0.04,0.92,0.93,-1.01,-0.70,-1.26,-1.21,-2.09,0.00
214.521,0.02,0.13,0.92,0.93,-1.01,-0.70,-1.26,-1.21,-2.09,0.00
214.529,0.02,0.13,0.92,0.93,-1.01,-0.70,-0.55,-0.30,-2.05,0.00
214.53,0.02,0.13,0.92,-0.63,0.12,-0.67,-0.55,-0.30,-2.05,0.00
214.571,-0.02,0.19,0.93,-0.63,0.12,-0.67,-0.55,-0.30,-2.05,0.00
214.59,-0.02,0.19,0.93,-0.63,0.12,-0.67,0.32,0.38,-1.63,0.00
214.592,-0.02,0.19,0.93,-0.45,0.65,-0.90,0.32,0.38,-1.63,0.00
214.642,0.08,0.19,0.96,-0.45,0.65,-0.90,0.32,0.38,-1.63,0.00
214.655,0.08,0.19,0.96,-0.45,0.65,-0.90,0.39,-0.27,-1.56,0.00
214.658,0.08,0.19,0.96,0.37,0.24,-0.26,0.39,-0.27,-1.56,0.00
214.712,0.06,0.19,1.03,0.37,0.24,-0.26,0.39,-0.27,-1.56,0.00
214.731,0.06,0.19,1.03,0.37,0.24,-0.26,0.04,-0.43,-1.60,0.00
214.735,0.06,0.19,1.03,0.01,0.12,0.47,0.04,-0.43,-1.60,0.00
214.769,-0.06,0.28,0.98,0.01,0.12,0.47,0.04,-0.43,-1.60,0.00
214.788,-0.06,0.28,0.98,0.01,0.12,0.47,0.56,0.40,-1.54,0.00
214.79,-0.06,0.28,0.98,-1.22,0.99,-0.39,0.56,0.40,-1.54,0.00
214.847,-0.22,0.40,0.87,-1.22,0.99,-0.39,0.56,0.40,-1.54,0.00
214.852,-0.22,0.40,0.87,-1.22,0.99,-0.39,1.02,0.96,-1.32,0.00
214.853,-0.22,0.40,0.87,-1.72,1.31,-0.92,1.02,0.96,-1.32,0.00
214.918,0.03,0.26,0.91,-1.72,1.31,-0.92,1.02,0.96,-1.32,0.00
214.921,0.03,0.26,0.91,-1.72,1.31,-0.92,0.72,0.11,-1.27,0.00
214.922,0.03,0.26,0.91,1.19,-0.56,-0.33,0.72,0.11,-1.27,0.00
214.967,0.06,0.22,0.86,1.19,-0.56,-0.33,0.72,0.11,-1.27,0.00
214.986,0.06,0.22,0.86,1.19,-0.56,-0.33,-0.26,-1.34,-1.41,0.00
214.988,0.06,0.22,0.86,0.59,-0.35,-1.97,-0.26,-1.34,-1.41,0.00
215.049,0.03,0.25,0.76,0.59,-0.35,-1.97,-0.26,-1.34,-1.41,0.00
215.057,0.03,0.25,0.76,0.59,-0.35,-1.97,0.06,-0.80,-0.92,0.00
215.058,0.03,0.25,0.76,0.35,-0.76,-0.98,0.06,-0.80,-0.92,0.00
215.149,0.05,0.12,0.94,0.35,-0.76,-0.98,0.06,-0.80,-0.92,0.00
215.154,0.05,0.12,0.94,0.35,-0.76,-0.98,-0.97,-0.57,-1.14,0.00
215.155,0.05,0.12,0.94,0.21,-1.16,-0.28,-0.97,-0.57,-1.14,0.00
215.168,-0.04,0.20,0.57,0.21,-1.16,-0.28,-0.97,-0.57,-1.14,0.00
215.185,-0.04,0.20,0.57,0.21,-1.16,-0.28,-0.21,-0.10,-1.12,0.00
215.187,-0.04,0.20,0.57,-0.99,0.45,-4.41,-0.21,-0.10,-1.12,0.00
215.246,-0.03,0.32,0.78,-0.99,0.45,-4.41,-0.21,-0.10,-1.12,0.00
215.253,-0.03,0.32,0.78,-0.99,0.45,-4.41,1.28,0.53,-0.95,0.00
215.254,-0.03,0.32,0.78,-0.07,0.33,-1.73,1.28,0.53,-0.95,0.00
215.297,0.00,0.31,0.82,-0.07,0.33,-1.73,1.28,0.53,-0.95,0.00
215.329,0.00,0.31,0.82,-0.07,0.33,-1.73,0.43,-0.52,-1.07,0.00
215.335,0.00,0.31,0.82,0.39,-0.35,-0.18,0.43,-0.52,-1.07,0.00
215.364,0.05,0.26,1.16,0.39,-0.35,-0.18,0.43,-0.52,-1.07,0.00
215.387,0.05,0.26,1.16,0.39,-0.35,-0.18,-0.73,-0.81,-1.21,0.00
215.389,0.05,0.26,1.16,0.26,-0.20,2.15,-0.73,-0.81,-1.21,0.00
215.44,-0.02,0.38,0.92,0.26,-0.20,2.15,-0.73,-0.81,-1.21,0.00
215.446,-0.02,0.38,0.92,0.26,-0.20,2.15,0.06,-0.41,-1.21,0.00
215.447,-0.02,0.38,0.92,-0.39,1.04,-0.39,0.06,-0.41,-1.21,0.00
215.495,-0.12,0.24,1.55,-0.39,1.04,-0.39,0.06,-0.41,-1.21,0.00
215.517,-0.12,0.24,1.55,-0.39,1.04,-0.39,-0.68,0.29,-1.16,0.00
215.519,-0.12,0.24,1.55,0.72,-1.56,5.82,-0.68,0.29,-1.16,0.00
215.58,-0.02,0.34,0.72,0.72,-1.56,5.82,-0.68,0.29,-1.16,0.00
215.586,-0.02,0.34,0.72,0.72,-1.56,5.82,-0.03,-0.52,-0.89,0.00
215.586,-0.02,0.34,0.72,-0.11,1.13,-2.52,-0.03,-0.52,-0.89,0.00
215.628,-0.13,0.38,0.84,-0.11,1.13,-2.52,-0.03,-0.52,-0.89,0.00
215.645,-0.13,0.38,0.84,-0.11,1.13,-2.52,1.14,0.47,-0.60,0.00
215.646,-0.13,0.38,0.84,-0.65,0.63,-1.71,1.14,0.47,-0.60,0.00
215.693,-0.05,0.31,0.92,-0.65,0.63,-1.71,1.14,0.47,-0.60,0.00
215.713,-0.05,0.31,0.92,-0.65,0.63,-1.71,0.39,0.09,-0.37,0.00
215.715,-0.05,0.31,0.92,0.50,-0.59,-0.22,0.39,0.09,-0.37,0.00
215.763,0.03,0.27,0.98,0.50,-0.59,-0.22,0.39,0.09,-0.37,0.00
215.785,0.03,0.27,0.98,0.50,-0.59,-0.22,-0.38,-0.59,-0.09,0.00
215.786,0.03,0.27,0.98,0.89,-0.49,0.73,-0.38,-0.59,-0.09,0.00
215.833,-0.02,0.42,1.01,0.89,-0.49,0.73,-0.38,-0.59,-0.09,0.00
215.849,-0.02,0.42,1.01,0.89,-0.49,0.73,0.27,-0.43,0.03,0.00
215.85,-0.02,0.42,1.01,-0.11,0.98,0.58,0.27,-0.43,0.03,0.00
215.891,0.08,0.33,1.11,-0.11,0.98,0.58,0.27,-0.43,0.03,0.00
215.911,0.08,0.33,1.11,-0.11,0.98,0.58,-0.21,-0.48,-0.00,0.00
215.914,0.08,0.33,1.11,-0.01,0.44,0.68,-0.21,-0.48,-0.00,0.00
215.961,0.03,0.34,1.00,-0.01,0.44,0.68,-0.21,-0.48,-0.00,0.00
215.978,0.03,0.34,1.00,-0.01,0.44,0.68,0.12,-0.12,-0.22,0.00
215.98,0.03,0.34,1.00,-0.10,0.23,0.48,0.12,-0.12,-0.22,0.00
216.025,-0.12,0.34,0.96,-0.10,0.23,0.48,0.12,-0.12,-0.22,0.00
216.04,-0.12,0.34,0.96,-0.10,0.23,0.48,0.04,0.45,-0.57,0.00
216.043,-0.12,0.34,0.96,-1.28,0.16,0.15,0.04,0.45,-0.57,0.00
216.089,-0.09,0.31,0.80,-1.28,0.16,0.15,0.04,0.45,-0.57,0.00
216.107,-0.09,0.31,0.80,-1.28,0.16,0.15,0.25,0.61,-0.61,0.00
216.108,-0.09,0.31,0.80,-0.74,0.08,-2.29,0.25,0.61,-0.61,0.00
216.155,-0.17,0.35,0.77,-0.74,0.08,-2.29,0.25,0.61,-0.61,0.00
216.175,-0.17,0.35,0.77,-0.74,0.08,-2.29,0.60,0.80,-0.52,0.00
216.177,-0.17,0.35,0.77,-0.37,-0.30,-0.79,0.60,0.80,-0.52,0.00
216.244,-0.00,0.28,0.81,-0.37,-0.30,-0.79,0.60,0.80,-0.52,0.00
216.246,-0.00,0.28,0.81,-0.37,-0.30,-0.79,-0.02,-0.34,-0.37,0.00
216.247,-0.00,0.28,0.81,1.15,-0.90,-1.15,-0.02,-0.34,-0.37,0.00
216.288,-0.05,0.25,0.96,1.15,-0.90,-1.15,-0.02,-0.34,-0.37,0.00
216.309,-0.05,0.25,0.96,1.15,-0.90,-1.15,-0.75,-0.71,-0.30,0.00
216.311,-0.05,0.25,0.96,0.20,-0.82,0.52,-0.75,-0.71,-0.30,0.00
216.356,-0.00,0.26,0.93,0.20,-0.82,0.52,-0.75,-0.71,-0.30,0.00
216.374,-0.00,0.26,0.93,0.20,-0.82,0.52,-0.55,-0.58,-0.24,0.00
216.376,-0.00,0.26,0.93,0.62,0.09,1.27,-0.55,-0.58,-0.24,0.00
216.437,-0.12,0.33,1.19,0.62,0.09,1.27,-0.55,-0.58,-0.24,0.00
216.439,-0.12,0.33,1.19,0.62,0.09,1.27,-0.25,0.12,-0.13,0.00
216.439,-0.12,0.33,1.19,-1.08,0.34,3.46,-0.25,0.12,-0.13,0.00
216.485,-0.04,0.24,1.21,-1.08,0.34,3.46,-0.25,0.12,-0.13,0.00
216.502,-0.04,0.24,1.21,-1.08,0.34,3.46,-0.57,0.13,0.11,0.00
216.504,-0.04,0.24,1.21,0.24,0.13,2.37,-0.57,0.13,0.11,0.00
216.591,-0.12,0.20,1.05,0.24,0.13,2.37,-0.57,0.13,0.11,0.00
216.596,-0.12,0.20,1.05,0.24,0.13,2.37,-0.29,0.06,0.17,0.00
216.596,-0.12,0.20,1.05,-0.62,-0.15,0.75,-0.29,0.06,0.17,0.00
216.617,-0.05,0.17,0.87,-0.62,-0.15,0.75,-0.29,0.06,0.17,0.00
216.644,-0.05,0.17,0.87,-0.62,-0.15,0.75,-0.19,0.10,0.21,0.00
216.645,-0.05,0.17,0.87,0.64,-0.41,-2.38,-0.19,0.10,0.21,0.00
216.683,-0.01,0.17,0.64,0.64,-0.41,-2.38,-0.19,0.10,0.21,0.00
216.701,-0.01,0.17,0.64,0.64,-0.41,-2.38,0.20,-0.28,0.28,0.00
216.702,-0.01,0.17,0.64,0.37,-0.39,-3.30,0.20,-0.28,0.28,0.00
216.749,0.01,0.13,0.72,0.37,-0.39,-3.30,0.20,-0.28,0.28,0.00
216.768,0.01,0.13,0.72,0.37,-0.39,-3.30,-0.12,-0.31,0.28,0.00
216.77,0.01,0.13,0.72,0.30,-0.76,-1.83,-0.12,-0.31,0.28,0.00
216.815,-0.05,0.18,0.91,0.30,-0.76,-1.83,-0.12,-0.31,0.28,0.00
216.833,-0.05,0.18,0.91,0.30,-0.76,-1.83,-0.16,0.21,0.30,0.00
216.836,-0.05,0.18,0.91,-0.79,-0.08,1.02,-0.16,0.21,0.30,0.00
216.893,-0.17,0.24,1.37,-0.79,-0.08,1.02,-0.16,0.21,0.30,0.00
216.927,-0.17,0.24,1.37,-0.79,-0.08,1.02,-0.14,0.71,0.24,0.00
216.928,-0.17,0.24,1.37,-0.47,0.77,3.15,-0.14,0.71,0.24,0.00
216.949,-0.05,0.27,1.15,-0.47,0.77,3.15,-0.14,0.71,0.24,0.00
216.968,-0.05,0.27,1.15,-0.47,0.77,3.15,0.22,-0.05,0.09,0.00
216.97,-0.05,0.27,1.15,0.63,0.21,2.32,0.22,-0.05,0.09,0.00
217.013,-0.08,0.30,1.21,0.63,0.21,2.32,0.22,-0.05,0.09,0.00
217.031,-0.08,0.30,1.21,0.63,0.21,2.32,0.18,-0.14,-0.07,0.00
217.032,-0.08,0.30,1.21,-0.44,1.13,1.74,0.18,-0.14,-0.07,0.00
217.079,-0.20,0.36,1.13,-0.44,1.13,1.74,0.18,-0.14,-0.07,0.00
217.097,-0.20,0.36,1.13,-0.44,1.13,1.74,0.51,0.63,-0.16,0.00
217.098,-0.20,0.36,1.13,-1.17,0.82,1.21,0.51,0.63,-0.16,0.00
217.155,-0.19,0.26,0.79,-1.17,0.82,1.21,0.51,0.63,-0.16,0.00
217.165,-0.19,0.26,0.79,-1.17,0.82,1.21,0.33,0.64,-0.18,0.00
217.166,-0.19,0.26,0.79,-0.41,-0.34,-2.35,0.33,0.64,-0.18,0.00
217.211,-0.14,0.19,0.67,-0.41,-0.34,-2.35,0.33,0.64,-0.18,0.00
217.229,-0.14,0.19,0.67,-0.41,-0.34,-2.35,0.14,0.40,-0.11,0.00
217.23,-0.14,0.19,0.67,0.52,-0.78,-3.16,0.14,0.40,-0.11,0.00
217.284,-0.01,0.25,0.73,0.52,-0.78,-3.16,0.14,0.40,-0.11,0.00
217.297,-0.01,0.25,0.73,0.52,-0.78,-3.16,0.25,-0.40,0.11,0.00
217.298,-0.01,0.25,0.73,2.01,-0.11,-1.29,0.25,-0.40,0.11,0.00
217.376,-0.12,0.41,1.18,2.01,-0.11,-1.29,0.25,-0.40,0.11,0.00
217.387,-0.12,0.41,1.18,2.01,-0.11,-1.29,0.36,-1.11,0.35,0.00
