time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
263.669,0.17,0.19,0.64,1.67,0.70,-2.35,0.48,-0.83,-0.37,0.00
263.677,0.12,0.18,0.62,1.67,0.70,-2.35,0.48,-0.83,-0.37,0.00
263.685,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.686,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.687,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.688,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.688,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.689,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.689,0.12,0.18,0.62,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.689,0.08,0.18,0.57,1.67,0.70,-2.35,0.56,-0.88,-0.37,0.00
263.695,0.08,0.18,0.57,1.67,0.70,-2.35,0.57,-0.61,-0.25,0.00
263.697,0.05,0.19,0.55,1.67,0.70,-2.35,0.57,-0.61,-0.25,0.00
263.705,0.05,0.19,0.55,1.67,0.70,-2.35,0.60,-0.31,-0.15,0.00
263.707,0.03,0.19,0.53,1.67,0.70,-2.35,0.60,-0.31,-0.15,0.00
263.715,0.03,0.19,0.53,1.67,0.70,-2.35,0.65,-0.02,-0.08,0.00
263.717,0.00,0.20,0.52,1.67,0.70,-2.35,0.65,-0.02,-0.08,0.00
263.727,0.00,0.20,0.52,1.67,0.70,-2.35,0.72,0.27,0.00,0.00
263.728,-0.02,0.20,0.53,1.67,0.70,-2.35,0.72,0.27,0.00,0.00
263.737,-0.02,0.20,0.53,1.67,0.70,-2.35,0.78,0.59,0.11,0.00
263.739,-0.02,0.20,0.53,-2.24,-0.50,-4.05,0.78,0.59,0.11,0.00
263.739,-0.03,0.19,0.58,-2.24,-0.50,-4.05,0.78,0.59,0.11,0.00
263.745,-0.03,0.19,0.58,-2.24,-0.50,-4.05,0.81,0.91,0.24,0.00
263.747,-0.03,0.18,0.67,-2.24,-0.50,-4.05,0.81,0.91,0.24,0.00
263.755,-0.03,0.18,0.67,-2.24,-0.50,-4.05,0.75,1.20,0.38,0.00
263.757,-0.01,0.16,0.79,-2.24,-0.50,-4.05,0.75,1.20,0.38,0.00
263.765,-0.01,0.16,0.79,-2.24,-0.50,-4.05,0.60,1.46,0.59,0.00
263.768,0.02,0.14,0.91,-2.24,-0.50,-4.05,0.60,1.46,0.59,0.00
263.775,0.02,0.14,0.91,-2.24,-0.50,-4.05,0.34,1.62,0.82,0.00
263.777,0.07,0.12,1.00,-2.24,-0.50,-4.05,0.34,1.62,0.82,0.00
263.785,0.07,0.12,1.00,-2.24,-0.50,-4.05,0.00,1.64,1.01,0.00
263.787,0.09,0.10,1.10,-2.24,-0.50,-4.05,0.00,1.64,1.01,0.00
263.795,0.09,0.10,1.10,-2.24,-0.50,-4.05,-0.36,1.53,1.13,0.00
263.795,0.09,0.10,1.10,-0.28,-1.33,1.32,-0.36,1.53,1.13,0.00
263.797,0.09,0.10,1.17,-0.28,-1.33,1.32,-0.36,1.53,1.13,0.00
263.809,0.09,0.10,1.17,-0.28,-1.33,1.32,-0.67,1.41,1.23,0.00
263.81,0.04,0.19,1.19,-0.28,-1.33,1.32,-0.67,1.41,1.23,0.00
263.815,0.04,0.19,1.19,-0.28,-1.33,1.32,-0.79,1.35,1.29,0.00
263.819,-0.03,0.33,1.16,-0.28,-1.33,1.32,-0.79,1.35,1.29,0.00
263.825,-0.03,0.33,1.16,-0.28,-1.33,1.32,-0.59,1.39,1.30,0.00
263.827,-0.06,0.35,1.06,-0.28,-1.33,1.32,-0.59,1.39,1.30,0.00
263.835,-0.06,0.35,1.06,-0.28,-1.33,1.32,-0.25,1.49,1.30,0.00
263.837,-0.03,0.32,1.08,-0.28,-1.33,1.32,-0.25,1.49,1.30,0.00
263.845,-0.03,0.32,1.08,-0.28,-1.33,1.32,0.04,1.52,1.28,0.00
263.847,-0.01,0.31,1.25,-0.28,-1.33,1.32,0.04,1.52,1.28,0.00
263.86,-0.01,0.31,1.25,-0.28,-1.33,1.32,0.04,1.52,1.28,0.00
263.861,-0.01,0.31,1.25,-0.98,0.99,1.00,0.04,1.52,1.28,0.00
263.862,0.01,0.31,1.46,-0.98,0.99,1.00,0.04,1.52,1.28,0.00
263.865,0.01,0.31,1.46,-0.98,0.99,1.00,0.11,1.42,1.19,0.00
263.867,0.04,0.26,1.64,-0.98,0.99,1.00,0.11,1.42,1.19,0.00
263.876,0.04,0.26,1.64,-0.98,0.99,1.00,0.00,1.25,1.12,0.00
263.877,0.06,0.23,1.73,-0.98,0.99,1.00,0.00,1.25,1.12,0.00
263.885,0.06,0.23,1.73,-0.98,0.99,1.00,-0.20,1.05,1.05,0.00
263.887,0.05,0.20,1.75,-0.98,0.99,1.00,-0.20,1.05,1.05,0.00
263.895,0.05,0.20,1.75,-0.98,0.99,1.00,-0.41,0.87,1.00,0.00
263.897,0.02,0.19,1.70,-0.98,0.99,1.00,-0.41,0.87,1.00,0.00
263.911,0.02,0.19,1.70,-0.98,0.99,1.00,-0.57,0.74,0.94,0.00
263.913,0.01,0.19,1.60,-0.98,0.99,1.00,-0.57,0.74,0.94,0.00
263.922,0.01,0.19,1.60,-0.98,0.99,1.00,-0.65,0.66,0.92,0.00
263.924,0.01,0.19,1.60,-0.23,0.08,6.03,-0.65,0.66,0.92,0.00
263.925,0.02,0.19,1.47,-0.23,0.08,6.03,-0.65,0.66,0.92,0.00
263.926,0.02,0.19,1.47,-0.23,0.08,6.03,-0.65,0.58,0.87,0.00
263.927,0.03,0.18,1.34,-0.23,0.08,6.03,-0.65,0.58,0.87,0.00
263.935,0.03,0.18,1.34,-0.23,0.08,6.03,-0.61,0.49,0.80,0.00
263.937,0.04,0.14,1.28,-0.23,0.08,6.03,-0.61,0.49,0.80,0.00
263.945,0.04,0.14,1.28,-0.23,0.08,6.03,-0.57,0.40,0.77,0.00
263.947,0.03,0.11,1.32,-0.23,0.08,6.03,-0.57,0.40,0.77,0.00
263.955,0.03,0.11,1.32,-0.23,0.08,6.03,-0.57,0.33,0.74,0.00
263.957,-0.03,0.09,1.38,-0.23,0.08,6.03,-0.57,0.33,0.74,0.00
263.966,-0.03,0.09,1.38,-0.23,0.08,6.03,-0.61,0.32,0.67,0.00
263.968,-0.08,0.08,1.40,-0.23,0.08,6.03,-0.61,0.32,0.67,0.00
263.975,-0.08,0.08,1.40,-0.23,0.08,6.03,-0.66,0.39,0.65,0.00
263.975,-0.08,0.08,1.40,-0.92,-0.64,4.04,-0.66,0.39,0.65,0.00
263.977,-0.11,0.08,1.36,-0.92,-0.64,4.04,-0.66,0.39,0.65,0.00
263.985,-0.11,0.08,1.36,-0.92,-0.64,4.04,-0.69,0.49,0.64,0.00
263.987,-0.14,0.08,1.31,-0.92,-0.64,4.04,-0.69,0.49,0.64,0.00
263.995,-0.14,0.08,1.31,-0.92,-0.64,4.04,-0.70,0.61,0.62,0.00
263.997,-0.14,0.09,1.27,-0.92,-0.64,4.04,-0.70,0.61,0.62,0.00
264.01,-0.14,0.09,1.27,-0.92,-0.64,4.04,-0.67,0.71,0.60,0.00
264.011,-0.13,0.11,1.24,-0.92,-0.64,4.04,-0.67,0.71,0.60,0.00
264.023,-0.13,0.11,1.24,-0.92,-0.64,4.04,-0.67,0.71,0.60,0.00
264.024,-0.11,0.13,1.19,-0.92,-0.64,4.04,-0.67,0.71,0.60,0.00
264.025,-0.11,0.13,1.19,-0.92,-0.64,4.04,-0.48,0.73,0.44,0.00
264.028,-0.08,0.14,1.12,-0.92,-0.64,4.04,-0.48,0.73,0.44,0.00
264.035,-0.08,0.14,1.12,-0.92,-0.64,4.04,-0.38,0.68,0.36,0.00
264.036,-0.08,0.14,1.12,-0.51,0.27,1.25,-0.38,0.68,0.36,0.00
264.037,-0.05,0.15,1.05,-0.51,0.27,1.25,-0.38,0.68,0.36,0.00
264.045,-0.05,0.15,1.05,-0.51,0.27,1.25,-0.26,0.59,0.28,0.00
264.047,-0.03,0.16,0.98,-0.51,0.27,1.25,-0.26,0.59,0.28,0.00
264.055,-0.03,0.16,0.98,-0.51,0.27,1.25,-0.14,0.49,0.25,0.00
264.057,-0.03,0.18,0.91,-0.51,0.27,1.25,-0.14,0.49,0.25,0.00
264.065,-0.03,0.18,0.91,-0.51,0.27,1.25,-0.02,0.39,0.25,0.00
264.067,-0.02,0.19,0.83,-0.51,0.27,1.25,-0.02,0.39,0.25,0.00
264.076,-0.02,0.19,0.83,-0.51,0.27,1.25,0.12,0.30,0.25,0.00
264.077,-0.03,0.19,0.76,-0.51,0.27,1.25,0.12,0.30,0.25,0.00
264.085,-0.03,0.19,0.76,-0.51,0.27,1.25,0.25,0.24,0.26,0.00
264.087,-0.03,0.20,0.69,-0.51,0.27,1.25,0.25,0.24,0.26,0.00
264.095,-0.03,0.20,0.69,-0.51,0.27,1.25,0.38,0.21,0.27,0.00
264.095,-0.03,0.20,0.69,0.04,0.65,-2.97,0.38,0.21,0.27,0.00
264.106,-0.05,0.19,0.62,0.04,0.65,-2.97,0.38,0.21,0.27,0.00
264.107,-0.05,0.19,0.62,0.04,0.65,-2.97,0.49,0.20,0.29,0.00
264.108,-0.07,0.19,0.61,0.04,0.65,-2.97,0.49,0.20,0.29,0.00
264.116,-0.07,0.19,0.61,0.04,0.65,-2.97,0.59,0.25,0.37,0.00
264.117,-0.10,0.19,0.61,0.04,0.65,-2.97,0.59,0.25,0.37,0.00
264.125,-0.10,0.19,0.61,0.04,0.65,-2.97,0.66,0.35,0.43,0.00
264.128,-0.12,0.17,0.64,0.04,0.65,-2.97,0.66,0.35,0.43,0.00
264.145,-0.12,0.17,0.64,0.04,0.65,-2.97,0.66,0.35,0.43,0.00
264.146,-0.12,0.17,0.64,0.04,0.65,-2.97,0.66,0.35,0.43,0.00
264.147,-0.12,0.17,0.64,0.04,0.65,-2.97,0.66,0.35,0.43,0.00
264.155,-0.12,0.17,0.64,0.04,0.65,-2.97,0.62,0.62,0.67,0.00
264.156,-0.12,0.17,0.64,-0.89,-0.06,-2.64,0.62,0.62,0.67,0.00
264.205,-0.24,0.15,0.79,-0.89,-0.06,-2.64,0.62,0.62,0.67,0.00
264.221,-0.24,0.15,0.79,-0.89,-0.06,-2.64,0.12,1.55,1.36,0.00
264.222,-0.24,0.15,0.79,-1.12,-0.14,-1.92,0.12,1.55,1.36,0.00
264.269,-0.13,0.15,0.90,-1.12,-0.14,-1.92,0.12,1.55,1.36,0.00
264.288,-0.13,0.15,0.90,-1.12,-0.14,-1.92,-0.33,0.59,1.26,0.00
264.289,-0.13,0.15,0.90,0.59,-0.39,-0.60,-0.33,0.59,1.26,0.00
264.335,-0.20,0.19,0.87,0.59,-0.39,-0.60,-0.33,0.59,1.26,0.00
264.353,-0.20,0.19,0.87,0.59,-0.39,-0.60,-0.10,0.52,1.30,0.00
264.354,-0.20,0.19,0.87,-0.27,-0.30,1.58,-0.10,0.52,1.30,0.00
264.406,-0.25,0.05,1.22,-0.27,-0.30,1.58,-0.10,0.52,1.30,0.00
264.419,-0.25,0.05,1.22,-0.27,-0.30,1.58,-1.31,0.13,0.86,0.00
264.421,-0.25,0.05,1.22,-0.64,-1.58,4.13,-1.31,0.13,0.86,0.00
264.467,0.01,-0.14,1.73,-0.64,-1.58,4.13,-1.31,0.13,0.86,0.00
264.486,0.01,-0.14,1.73,-0.64,-1.58,4.13,-1.83,-1.77,0.97,0.00
264.487,0.01,-0.14,1.73,3.22,-1.70,7.09,-1.83,-1.77,0.97,0.00
264.533,0.05,-0.10,1.20,3.22,-1.70,7.09,-1.83,-1.77,0.97,0.00
264.551,0.05,-0.10,1.20,3.22,-1.70,7.09,-0.90,-1.45,1.52,0.00
264.552,0.05,-0.10,1.20,0.52,-0.68,1.94,-0.90,-1.45,1.52,0.00
264.602,0.16,-0.16,1.21,0.52,-0.68,1.94,-0.90,-1.45,1.52,0.00
264.617,0.16,-0.16,1.21,0.52,-0.68,1.94,-0.56,-0.86,1.82,0.00
264.618,0.16,-0.16,1.21,2.48,-0.50,1.98,-0.56,-0.86,1.82,0.00
264.665,0.17,-0.02,0.85,2.48,-0.50,1.98,-0.56,-0.86,1.82,0.00
264.684,0.17,-0.02,0.85,2.48,-0.50,1.98,0.33,-1.14,2.17,0.00
264.685,0.17,-0.02,0.85,0.88,0.65,-1.72,0.33,-1.14,2.17,0.00
264.738,0.19,0.02,1.01,0.88,0.65,-1.72,0.33,-1.14,2.17,0.00
264.749,0.19,0.02,1.01,0.88,0.65,-1.72,0.79,-0.85,2.40,0.00
264.75,0.19,0.02,1.01,0.29,0.65,0.24,0.79,-0.85,2.40,0.00
264.798,0.22,0.04,0.88,0.29,0.65,0.24,0.79,-0.85,2.40,0.00
264.815,0.22,0.04,0.88,0.29,0.65,0.24,1.13,-0.73,2.94,0.00
264.816,0.22,0.04,0.88,0.46,0.45,-1.48,1.13,-0.73,2.94,0.00
264.863,0.10,0.10,0.86,0.46,0.45,-1.48,1.13,-0.73,2.94,0.00
264.884,0.10,0.10,0.86,0.46,0.45,-1.48,1.45,0.26,3.35,0.00
264.885,0.10,0.10,0.86,-1.31,0.27,1.49,1.45,0.26,3.35,0.00
264.929,0.10,0.03,1.31,-1.31,0.27,1.49,1.45,0.26,3.35,0.00
264.948,0.10,0.03,1.31,-1.31,0.27,1.49,0.67,1.16,2.85,0.00
264.949,0.10,0.03,1.31,-0.58,-0.09,3.19,0.67,1.16,2.85,0.00
265.043,0.03,0.08,1.09,-0.58,-0.09,3.19,0.67,1.16,2.85,0.00
265.046,0.03,0.08,1.09,-0.58,-0.09,3.19,0.40,1.01,1.99,0.00
265.046,0.03,0.08,1.09,-0.45,0.23,0.88,0.40,1.01,1.99,0.00
265.062,0.07,0.16,1.38,-0.45,0.23,0.88,0.40,1.01,1.99,0.00
265.085,0.07,0.16,1.38,-0.45,0.23,0.88,0.47,0.51,1.63,0.00
265.091,0.07,0.16,1.38,0.19,0.87,4.50,0.47,0.51,1.63,0.00
265.134,-0.00,0.25,1.19,0.19,0.87,4.50,0.47,0.51,1.63,0.00
265.145,-0.00,0.25,1.19,0.19,0.87,4.50,0.73,0.43,1.33,0.00
265.145,-0.00,0.25,1.19,-0.24,1.38,1.93,0.73,0.43,1.33,0.00
265.22,-0.10,0.09,1.26,-0.24,1.38,1.93,0.73,0.43,1.33,0.00
265.223,-0.10,0.09,1.26,-0.24,1.38,1.93,-0.07,0.57,0.54,0.00
265.223,-0.10,0.09,1.26,-0.97,-0.35,2.62,-0.07,0.57,0.54,0.00
265.26,0.06,0.11,0.84,-0.97,-0.35,2.62,-0.07,0.57,0.54,0.00
265.279,0.06,0.11,0.84,-0.97,-0.35,2.62,-0.04,0.07,0.33,0.00
265.282,0.06,0.11,0.84,0.89,-0.76,0.38,-0.04,0.07,0.33,0.00
265.339,-0.18,-0.03,1.11,0.89,-0.76,0.38,-0.04,0.07,0.33,0.00
265.343,-0.18,-0.03,1.11,0.89,-0.76,0.38,-0.71,0.39,-0.74,0.00
265.344,-0.18,-0.03,1.11,-1.69,-0.76,0.04,-0.71,0.39,-0.74,0.00
265.392,0.00,0.06,0.81,-1.69,-0.76,0.04,-0.71,0.39,-0.74,0.00
265.43,0.00,0.06,0.81,-1.69,-0.76,0.04,-0.03,-0.00,0.03,0.00
265.433,0.00,0.06,0.81,0.68,0.58,-2.61,-0.03,-0.00,0.03,0.00
265.458,0.36,0.07,0.87,0.68,0.58,-2.61,-0.03,-0.00,0.03,0.00
265.478,0.36,0.07,0.87,0.68,0.58,-2.61,0.33,-1.98,1.47,0.00
265.48,0.36,0.07,0.87,2.93,-0.29,-1.25,0.33,-1.98,1.47,0.00
265.534,-0.12,0.12,1.02,2.93,-0.29,-1.25,0.33,-1.98,1.47,0.00
265.541,-0.12,0.12,1.02,2.93,-0.29,-1.25,0.25,0.37,0.18,0.00
265.541,-0.12,0.12,1.02,-1.84,0.23,-0.32,0.25,0.37,0.18,0.00
265.589,-0.26,0.13,0.83,-1.84,0.23,-0.32,0.25,0.37,0.18,0.00
265.643,-0.26,0.13,0.83,-1.84,0.23,-0.32,0.27,1.91,-1.02,0.00
265.648,-0.26,0.13,0.83,-2.42,-0.31,-0.19,0.27,1.91,-1.02,0.00
265.656,0.07,0.17,1.12,-2.42,-0.31,-0.19,0.27,1.91,-1.02,0.00
265.684,0.07,0.17,1.12,-2.42,-0.31,-0.19,0.02,0.28,-0.26,0.00
265.688,0.07,0.17,1.12,2.08,0.59,0.81,0.02,0.28,-0.26,0.00
265.76,0.02,0.17,1.21,2.08,0.59,0.81,0.02,0.28,-0.26,0.00
265.769,0.02,0.17,1.21,2.08,0.59,0.81,0.07,-0.85,0.90,0.00
265.771,0.02,0.17,1.21,0.39,0.17,2.18,0.07,-0.85,0.90,0.00
265.793,-0.13,0.22,1.20,0.39,0.17,2.18,0.07,-0.85,0.90,0.00
265.805,-0.13,0.22,1.20,0.39,0.17,2.18,0.21,0.30,0.44,0.00
265.806,-0.13,0.22,1.20,-0.07,2.45,1.14,0.21,0.30,0.44,0.00
265.853,0.14,0.17,1.02,-0.07,2.45,1.14,0.21,0.30,0.44,0.00
265.875,0.14,0.17,1.02,-0.07,2.45,1.14,0.39,-0.97,1.58,0.00
265.876,0.14,0.17,1.02,1.70,-0.54,0.46,0.39,-0.97,1.58,0.00
265.926,0.19,0.16,0.70,1.70,-0.54,0.46,0.39,-0.97,1.58,0.00
265.943,0.19,0.16,0.70,1.70,-0.54,0.46,0.15,-0.93,1.54,0.00
265.949,0.19,0.16,0.70,0.58,-0.07,-2.76,0.15,-0.93,1.54,0.00
265.985,0.13,0.15,0.83,0.58,-0.07,-2.76,0.15,-0.93,1.54,0.00
266.004,0.13,0.15,0.83,0.58,-0.07,-2.76,0.44,-0.17,1.66,0.00
266.006,0.13,0.15,0.83,-0.31,-0.32,-1.37,0.44,-0.17,1.66,0.00
266.061,0.16,0.13,0.70,-0.31,-0.32,-1.37,0.44,-0.17,1.66,0.00
266.072,0.16,0.13,0.70,-0.31,-0.32,-1.37,0.52,-0.27,1.67,0.00
266.074,0.16,0.13,0.70,-0.35,-0.65,-2.61,0.52,-0.27,1.67,0.00
266.117,0.01,0.18,0.95,-0.35,-0.65,-2.61,0.52,-0.27,1.67,0.00
266.155,0.01,0.18,0.95,-0.35,-0.65,-2.61,-0.18,0.87,-0.35,0.00
266.168,0.01,0.18,0.95,-1.30,0.01,-0.19,-0.18,0.87,-0.35,0.00
266.184,0.02,0.29,1.07,-1.30,0.01,-0.19,-0.18,0.87,-0.35,0.00
266.201,0.02,0.29,1.07,-1.30,0.01,-0.19,0.43,0.96,-0.25,0.00
266.203,0.02,0.29,1.07,-0.50,0.74,0.97,0.43,0.96,-0.25,0.00
266.249,0.12,0.27,1.11,-0.50,0.74,0.97,0.43,0.96,-0.25,0.00
266.27,0.12,0.27,1.11,-0.50,0.74,0.97,0.18,-0.02,0.15,0.00
266.271,0.12,0.27,1.11,-0.05,0.21,1.97,0.18,-0.02,0.15,0.00
266.315,-0.02,0.23,1.31,-0.05,0.21,1.97,0.18,-0.02,0.15,0.00
266.356,-0.02,0.23,1.31,-0.05,0.21,1.97,-0.41,0.46,-0.56,0.00
266.359,-0.02,0.23,1.31,-0.56,0.25,3.27,-0.41,0.46,-0.56,0.00
266.382,0.08,0.23,1.18,-0.56,0.25,3.27,-0.41,0.46,-0.56,0.00
266.399,0.08,0.23,1.18,-0.56,0.25,3.27,-0.08,0.07,-0.01,0.00
266.404,0.08,0.23,1.18,0.44,0.27,2.25,-0.08,0.07,-0.01,0.00
266.455,-0.15,0.10,1.18,0.44,0.27,2.25,-0.08,0.07,-0.01,0.00
266.467,-0.15,0.10,1.18,0.44,0.27,2.25,-0.62,0.61,-0.58,0.00
266.468,-0.15,0.10,1.18,-1.40,-0.59,0.89,-0.62,0.61,-0.58,0.00
266.518,-0.01,0.13,0.82,-1.40,-0.59,0.89,-0.62,0.61,-0.58,0.00
266.563,-0.01,0.13,0.82,-1.40,-0.59,0.89,-0.27,0.33,-0.29,0.00
266.579,-0.01,0.13,0.82,0.29,-0.08,-1.62,-0.27,0.33,-0.29,0.00
266.581,-0.04,0.13,0.72,0.29,-0.08,-1.62,-0.27,0.33,-0.29,0.00
266.597,-0.04,0.13,0.72,0.29,-0.08,-1.62,0.10,0.13,0.25,0.00
266.598,-0.04,0.13,0.72,0.02,-0.16,-2.59,0.10,0.13,0.25,0.00
266.651,-0.02,0.14,0.76,0.02,-0.16,-2.59,0.10,0.13,0.25,0.00
266.666,-0.02,0.14,0.76,0.02,-0.16,-2.59,0.13,0.09,0.54,0.00
266.668,-0.02,0.14,0.76,0.22,0.06,-2.16,0.13,0.09,0.54,0.00
266.712,-0.05,0.17,1.01,0.22,0.06,-2.16,0.13,0.09,0.54,0.00
266.729,-0.05,0.17,1.01,0.22,0.06,-2.16,0.08,0.19,0.73,0.00
266.731,-0.05,0.17,1.01,-0.62,-0.14,2.05,0.08,0.19,0.73,0.00
266.793,-0.11,0.09,1.21,-0.62,-0.14,2.05,0.08,0.19,0.73,0.00
266.8,-0.11,0.09,1.21,-0.62,-0.14,2.05,-0.48,0.47,0.35,0.00
266.8,-0.11,0.09,1.21,-0.36,-0.41,2.20,-0.48,0.47,0.35,0.00
266.843,0.06,0.07,1.05,-0.36,-0.41,2.20,-0.48,0.47,0.35,0.00
266.864,0.06,0.07,1.05,-0.36,-0.41,2.20,-0.50,-0.51,0.81,0.00
266.865,0.06,0.07,1.05,0.93,-0.08,0.06,-0.50,-0.51,0.81,0.00
266.909,0.21,0.11,1.01,0.93,-0.08,0.06,-0.50,-0.51,0.81,0.00
266.927,0.21,0.11,1.01,0.93,-0.08,0.06,0.01,-1.16,1.45,0.00
266.928,0.21,0.11,1.01,2.01,0.23,-0.31,0.01,-1.16,1.45,0.00
266.975,0.11,0.08,1.00,2.01,0.23,-0.31,0.01,-1.16,1.45,0.00
266.993,0.11,0.08,1.00,2.01,0.23,-0.31,-0.24,-0.31,0.21,0.00
266.994,0.11,0.08,1.00,-0.74,-0.65,1.11,-0.24,-0.31,0.21,0.00
267.048,-0.08,0.03,0.99,-0.74,-0.65,1.11,-0.24,-0.31,0.21,0.00
267.06,-0.08,0.03,0.99,-0.74,-0.65,1.11,-0.51,0.85,-0.83,0.00
267.061,-0.08,0.03,0.99,-1.15,-0.26,-0.12,-0.51,0.85,-0.83,0.00
267.107,0.21,0.09,0.82,-1.15,-0.26,-0.12,-0.51,0.85,-0.83,0.00
267.126,0.21,0.09,0.82,-1.15,-0.26,-0.12,0.07,-0.66,0.08,0.00
267.127,0.21,0.09,0.82,0.79,0.27,-1.56,0.07,-0.66,0.08,0.00
267.185,-0.03,0.07,0.94,0.79,0.27,-1.56,0.07,-0.66,0.08,0.00
267.191,-0.03,0.07,0.94,0.79,0.27,-1.56,0.07,0.35,-0.46,0.00
267.192,-0.03,0.07,0.94,-1.29,-0.15,-0.06,0.07,0.35,-0.46,0.00
267.246,0.03,0.09,0.90,-1.29,-0.15,-0.06,0.07,0.35,-0.46,0.00
267.273,0.03,0.09,0.90,-1.29,-0.15,-0.06,0.03,0.58,-0.65,0.00
267.275,0.03,0.09,0.90,0.19,0.20,-0.81,0.03,0.58,-0.65,0.00
267.305,0.05,0.12,0.90,0.19,0.20,-0.81,0.03,0.58,-0.65,0.00
267.323,0.05,0.12,0.90,0.19,0.20,-0.81,0.29,-0.15,-0.62,0.00
267.324,0.05,0.12,0.90,-0.02,0.26,0.04,0.29,-0.15,-0.62,0.00
267.371,0.04,0.13,1.06,-0.02,0.26,0.04,0.29,-0.15,-0.62,0.00
267.389,0.04,0.13,1.06,-0.02,0.26,0.04,0.21,-0.10,-0.83,0.00
267.391,0.04,0.13,1.06,-0.34,0.28,0.90,0.21,-0.10,-0.83,0.00
267.476,-0.11,0.12,1.23,-0.34,0.28,0.90,0.21,-0.10,-0.83,0.00
267.488,-0.11,0.12,1.23,-0.34,0.28,0.90,0.13,0.67,-1.07,0.00
267.488,-0.11,0.12,1.23,0.39,-0.27,2.58,0.13,0.67,-1.07,0.00
267.509,-0.01,0.12,1.05,0.39,-0.27,2.58,0.13,0.67,-1.07,0.00
267.523,-0.01,0.12,1.05,0.39,-0.27,2.58,-0.07,-0.07,-0.63,0.00
267.525,-0.01,0.12,1.05,0.04,0.14,0.50,-0.07,-0.07,-0.63,0.00
267.592,-0.08,0.08,1.11,0.04,0.14,0.50,-0.07,-0.07,-0.63,0.00
267.595,-0.08,0.08,1.11,0.04,0.14,0.50,-0.13,0.12,-0.27,0.00
267.596,-0.08,0.08,1.11,0.58,-0.24,0.62,-0.13,0.12,-0.27,0.00
267.657,-0.06,0.10,1.05,0.58,-0.24,0.62,-0.13,0.12,-0.27,0.00
267.658,-0.06,0.10,1.05,0.58,-0.24,0.62,-0.03,-0.04,0.28,0.00
267.659,-0.06,0.10,1.05,-0.39,0.02,0.54,-0.03,-0.04,0.28,0.00
267.701,0.01,0.15,0.80,-0.39,0.02,0.54,-0.03,-0.04,0.28,0.00
267.72,0.01,0.15,0.80,-0.39,0.02,0.54,0.32,0.14,0.65,0.00
267.722,0.01,0.15,0.80,0.43,0.36,-1.91,0.32,0.14,0.65,0.00
267.771,0.02,0.13,1.01,0.43,0.36,-1.91,0.32,0.14,0.65,0.00
267.785,0.02,0.13,1.01,0.43,0.36,-1.91,0.19,-0.33,0.92,0.00
267.789,0.02,0.13,1.01,0.04,0.00,-0.65,0.19,-0.33,0.92,0.00
267.844,0.03,0.17,0.76,0.04,0.00,-0.65,0.19,-0.33,0.92,0.00
267.857,0.03,0.17,0.76,0.04,0.00,-0.65,0.41,-0.11,0.84,0.00
267.857,0.03,0.17,0.76,0.15,0.23,-1.86,0.41,-0.11,0.84,0.00
267.901,-0.06,0.19,0.83,0.15,0.23,-1.86,0.41,-0.11,0.84,0.00
267.931,-0.06,0.19,0.83,0.15,0.23,-1.86,0.42,0.37,0.46,0.00
267.932,-0.06,0.19,0.83,-0.55,0.06,-1.46,0.42,0.37,0.46,0.00
268.014,-0.07,0.21,1.03,-0.55,0.06,-1.46,0.42,0.37,0.46,0.00
268.017,-0.07,0.21,1.03,-0.55,0.06,-1.46,0.16,0.46,0.27,0.00
268.017,-0.07,0.21,1.03,-0.12,0.07,1.08,0.16,0.46,0.27,0.00
268.035,-0.09,0.20,1.08,-0.12,0.07,1.08,0.16,0.46,0.27,0.00
268.054,-0.09,0.20,1.08,-0.12,0.07,1.08,-0.14,0.37,0.22,0.00
268.067,-0.09,0.20,1.08,-0.71,-0.28,0.75,-0.14,0.37,0.22,0.00
268.097,0.04,0.11,1.04,-0.71,-0.28,0.75,-0.14,0.37,0.22,0.00
268.115,0.04,0.11,1.04,-0.71,-0.28,0.75,-0.69,-0.61,0.62,0.00
268.116,0.04,0.11,1.04,2.04,-0.99,0.40,-0.69,-0.61,0.62,0.00
268.166,-0.12,0.07,1.18,2.04,-0.99,0.40,-0.69,-0.61,0.62,0.00
268.181,-0.12,0.07,1.18,2.04,-0.99,0.40,-0.80,0.03,0.34,0.00
268.183,-0.12,0.07,1.18,-1.08,-0.34,1.77,-0.80,0.03,0.34,0.00
268.229,0.35,-0.04,1.28,-1.08,-0.34,1.77,-0.80,0.03,0.34,0.00
268.251,0.35,-0.04,1.28,-1.08,-0.34,1.77,-0.86,-1.41,1.15,0.00
268.264,0.35,-0.04,1.28,0.74,-1.56,5.04,-0.86,-1.41,1.15,0.00
268.295,-0.13,-0.07,1.50,0.74,-1.56,5.04,-0.86,-1.41,1.15,0.00
