time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
262.566,1.12,-1.06,0.03,5.63,1.05,1.46,1.38,-0.96,-2.22,0.00
262.567,1.12,-1.06,0.03,4.20,-3.33,0.23,1.38,-0.96,-2.22,0.00
262.625,1.12,-1.06,0.03,4.20,-3.33,0.23,1.07,-1.81,-2.65,0.00
262.626,1.24,-1.12,0.12,4.20,-3.33,0.23,1.07,-1.81,-2.65,0.00
262.627,1.24,-1.12,0.12,4.05,-5.06,1.33,1.07,-1.81,-2.65,0.00
262.685,0.99,-1.14,0.19,4.05,-5.06,1.33,1.07,-1.81,-2.65,0.00
262.685,0.99,-1.14,0.19,4.05,-5.06,1.33,0.55,-0.59,-3.43,0.00
262.686,0.99,-1.14,0.19,0.96,-7.10,2.14,0.55,-0.59,-3.43,0.00
262.745,0.64,-1.10,0.04,0.96,-7.10,2.14,0.55,-0.59,-3.43,0.00
262.745,0.64,-1.10,0.04,0.96,-7.10,2.14,0.39,0.12,-3.54,0.00
262.746,0.64,-1.10,0.04,-2.40,-8.48,0.58,0.39,0.12,-3.54,0.00
262.823,0.64,-1.10,0.04,-2.40,-8.48,0.58,0.02,0.24,-2.64,0.00
262.824,0.35,-0.92,0.06,-2.40,-8.48,0.58,0.02,0.24,-2.64,0.00
262.824,0.35,-0.92,0.06,-5.90,-8.31,0.09,0.02,0.24,-2.64,0.00
262.882,0.35,-0.92,0.06,-5.90,-8.31,0.09,-0.02,-0.01,-1.43,0.00
262.883,0.35,-0.92,0.06,-6.99,-7.38,0.61,-0.02,-0.01,-1.43,0.00
262.883,0.30,-0.78,0.06,-6.99,-7.38,0.61,-0.02,-0.01,-1.43,0.00
262.942,0.36,-0.83,-0.02,-6.99,-7.38,0.61,-0.02,-0.01,-1.43,0.00
262.943,0.36,-0.83,-0.02,-6.99,-7.38,0.61,-0.22,0.15,-0.48,0.00
262.943,0.36,-0.83,-0.02,-6.59,-6.40,0.01,-0.22,0.15,-0.48,0.00
263.0,0.31,-0.94,-0.02,-6.59,-6.40,0.01,-0.22,0.15,-0.48,0.00
263.001,0.31,-0.94,-0.02,-6.59,-6.40,0.01,-0.58,0.14,0.83,0.00
263.001,0.31,-0.94,-0.02,-6.17,-7.38,-0.78,-0.58,0.14,0.83,0.00
263.06,0.31,-0.94,-0.02,-6.17,-7.38,-0.78,-0.18,-0.49,2.21,0.00
263.061,0.75,-0.59,-0.06,-6.17,-7.38,-0.78,-0.18,-0.49,2.21,0.00
263.062,0.75,-0.59,-0.06,-5.99,-5.85,0.03,-0.18,-0.49,2.21,0.00
263.12,0.75,-0.59,-0.06,-5.99,-5.85,0.03,-0.04,-0.58,1.78,0.00
263.121,0.85,-0.77,-0.20,-5.99,-5.85,0.03,-0.04,-0.58,1.78,0.00
263.121,0.85,-0.77,-0.20,-1.09,-1.65,-0.43,-0.04,-0.58,1.78,0.00
263.18,0.67,-0.93,-0.21,-1.09,-1.65,-0.43,-0.04,-0.58,1.78,0.00
263.181,0.67,-0.93,-0.21,-1.09,-1.65,-0.43,-0.36,-0.77,2.01,0.00
263.181,0.67,-0.93,-0.21,0.13,-2.64,-1.20,-0.36,-0.77,2.01,0.00
263.238,0.82,-0.95,-0.01,0.13,-2.64,-1.20,-0.36,-0.77,2.01,0.00
263.239,0.82,-0.95,-0.01,-0.92,-2.93,-1.02,-0.36,-0.77,2.01,0.00
263.272,0.82,-0.95,-0.01,-0.92,-2.93,-1.02,-1.16,0.08,2.71,0.00
263.317,0.82,-0.95,-0.01,-0.92,-2.93,-1.02,-1.35,0.99,2.78,0.00
263.318,0.91,-0.93,0.16,-0.92,-2.93,-1.02,-1.35,0.99,2.78,0.00
263.319,0.91,-0.93,0.16,1.00,-2.17,0.79,-1.35,0.99,2.78,0.00
263.378,0.91,-0.93,0.16,1.00,-2.17,0.79,-0.62,0.38,2.64,0.00
263.378,0.91,-0.93,0.16,3.24,-1.20,2.92,-0.62,0.38,2.64,0.00
263.378,1.13,-0.75,0.06,3.24,-1.20,2.92,-0.62,0.38,2.64,0.00
263.437,1.13,-0.75,0.06,5.81,0.21,2.91,-0.62,0.38,2.64,0.00
263.5,1.13,-0.75,0.06,5.81,0.21,2.91,-0.54,0.56,1.82,0.00
263.5,1.23,-0.63,0.11,5.81,0.21,2.91,-0.54,0.56,1.82,0.00
263.501,1.23,-0.63,0.11,8.06,2.55,2.19,-0.54,0.56,1.82,0.00
263.555,1.20,-0.63,0.03,8.06,2.55,2.19,-0.54,0.56,1.82,0.00
263.555,1.20,-0.63,0.03,8.56,2.77,2.90,-0.54,0.56,1.82,0.00
263.556,1.20,-0.63,0.03,8.56,2.77,2.90,-0.18,0.94,0.99,0.00
263.614,1.20,-0.66,0.18,8.56,2.77,2.90,-0.18,0.94,0.99,0.00
263.615,1.20,-0.66,0.18,8.56,2.77,2.90,0.25,0.43,0.20,0.00
263.615,1.20,-0.66,0.18,8.31,3.05,1.48,0.25,0.43,0.20,0.00
263.673,1.20,-0.66,0.18,7.99,2.41,2.70,0.25,0.43,0.20,0.00
263.674,1.20,-0.66,0.18,7.99,2.41,2.70,1.41,-0.39,-0.38,0.00
263.674,1.18,-0.46,-0.11,7.99,2.41,2.70,1.41,-0.39,-0.38,0.00
263.733,1.18,-0.46,-0.11,6.96,4.19,-0.70,1.41,-0.39,-0.38,0.00
263.734,1.18,-0.46,-0.11,6.96,4.19,-0.70,0.93,-0.77,-1.59,0.00
263.734,1.18,-0.73,-0.08,6.96,4.19,-0.70,0.93,-0.77,-1.59,0.00
263.774,1.23,-1.16,0.03,6.96,4.19,-0.70,0.93,-0.77,-1.59,0.00
263.784,1.23,-1.16,0.03,6.17,1.77,-0.92,0.93,-0.77,-1.59,0.00
263.831,1.23,-1.16,0.03,6.17,1.77,-0.92,1.15,-1.94,-2.09,0.00
263.832,1.23,-1.16,0.03,4.78,-3.60,1.07,1.15,-1.94,-2.09,0.00
263.891,1.23,-1.16,0.03,4.78,-3.60,1.07,0.45,-1.63,-2.63,0.00
263.891,1.20,-1.13,0.07,4.78,-3.60,1.07,0.45,-1.63,-2.63,0.00
263.892,1.20,-1.13,0.07,4.50,-5.33,1.00,0.45,-1.63,-2.63,0.00
263.95,1.20,-1.13,0.07,4.50,-5.33,1.00,-0.11,-0.11,-3.26,0.00
263.951,0.90,-1.06,0.23,4.50,-5.33,1.00,-0.11,-0.11,-3.26,0.00
263.951,0.90,-1.06,0.23,1.32,-6.09,2.77,-0.11,-0.11,-3.26,0.00
264.009,0.90,-1.06,0.23,1.32,-6.09,2.77,0.42,-0.01,-3.29,0.00
264.009,0.59,-1.02,0.14,1.32,-6.09,2.77,0.42,-0.01,-3.29,0.00
264.01,0.59,-1.02,0.14,-2.20,-7.43,2.78,0.42,-0.01,-3.29,0.00
264.069,0.59,-1.02,0.14,-2.20,-7.43,2.78,0.46,-0.42,-2.52,0.00
264.07,0.39,-0.90,-0.02,-2.20,-7.43,2.78,0.46,-0.42,-2.52,0.00
264.07,0.39,-0.90,-0.02,-4.90,-8.03,1.67,0.46,-0.42,-2.52,0.00
264.128,0.39,-0.90,-0.02,-4.90,-8.03,1.67,-0.16,-0.07,-1.43,0.00
264.129,0.32,-0.75,0.03,-4.90,-8.03,1.67,-0.16,-0.07,-1.43,0.00
264.129,0.32,-0.75,0.03,-6.30,-7.62,0.71,-0.16,-0.07,-1.43,0.00
264.187,0.32,-0.75,0.03,-6.30,-7.62,0.71,-0.61,0.70,-0.53,0.00
264.188,0.32,-0.75,0.03,-6.76,-6.52,0.90,-0.61,0.70,-0.53,0.00
264.188,0.33,-0.71,-0.01,-6.76,-6.52,0.90,-0.61,0.70,-0.53,0.00
264.247,0.33,-0.71,-0.01,-6.76,-6.52,0.90,-0.94,0.78,0.46,0.00
264.248,0.33,-0.71,-0.01,-6.40,-6.04,0.05,-0.94,0.78,0.46,0.00
264.248,0.26,-0.87,0.01,-6.40,-6.04,0.05,-0.94,0.78,0.46,0.00
264.326,0.26,-0.87,0.01,-6.40,-6.04,0.05,-0.40,0.14,2.17,0.00
264.326,0.54,-0.68,0.03,-6.40,-6.04,0.05,-0.40,0.14,2.17,0.00
264.327,0.54,-0.68,0.03,-6.94,-6.72,-0.10,-0.40,0.14,2.17,0.00
264.385,0.54,-0.68,0.03,-6.94,-6.72,-0.10,0.24,-0.25,2.51,0.00
264.385,0.54,-0.68,0.03,-5.06,-3.78,0.52,0.24,-0.25,2.51,0.00
264.385,1.01,-0.63,-0.39,-5.06,-3.78,0.52,0.24,-0.25,2.51,0.00
264.444,1.01,-0.63,-0.39,-5.06,-3.78,0.52,-0.71,-0.83,2.00,0.00
264.446,0.98,-0.97,-0.18,-5.06,-3.78,0.52,-0.71,-0.83,2.00,0.00
264.446,0.98,-0.97,-0.18,0.62,-1.12,-1.83,-0.71,-0.83,2.00,0.00
264.503,0.98,-0.97,-0.18,1.85,-2.45,-2.79,-0.71,-0.83,2.00,0.00
264.564,0.98,-0.97,-0.18,1.85,-2.45,-2.79,-1.16,-0.20,2.05,0.00
264.565,0.98,-0.97,-0.18,2.70,-3.74,0.81,-1.16,-0.20,2.05,0.00
264.565,0.98,-1.01,0.06,2.70,-3.74,0.81,-1.16,-0.20,2.05,0.00
264.622,0.88,-0.69,0.22,2.70,-3.74,0.81,-1.16,-0.20,2.05,0.00
264.623,0.88,-0.69,0.22,2.70,-3.74,0.81,-1.24,1.48,1.96,0.00
264.623,0.88,-0.69,0.22,2.70,-1.87,2.74,-1.24,1.48,1.96,0.00
264.686,0.88,-0.69,0.22,2.70,-1.87,2.74,-0.71,1.52,1.52,0.00
264.686,0.74,-0.62,0.02,2.70,-1.87,2.74,-0.71,1.52,1.52,0.00
264.687,0.74,-0.62,0.02,2.35,1.36,2.69,-0.71,1.52,1.52,0.00
264.741,0.69,-0.81,0.09,2.35,1.36,2.69,-0.71,1.52,1.52,0.00
264.742,0.69,-0.81,0.09,2.35,1.36,2.69,-0.68,0.58,1.40,0.00
264.742,0.69,-0.81,0.09,1.62,1.93,0.93,-0.68,0.58,1.40,0.00
264.788,0.69,-0.81,0.09,2.05,0.57,1.96,-0.68,0.58,1.40,0.00
264.789,0.69,-0.81,0.09,2.05,0.57,1.96,-0.28,-0.16,1.77,0.00
264.789,0.92,-0.75,0.09,2.05,0.57,1.96,-0.28,-0.16,1.77,0.00
264.84,0.92,-0.75,0.09,4.68,1.23,2.42,-0.28,-0.16,1.77,0.00
264.841,1.29,-0.63,0.07,4.68,1.23,2.42,-0.28,-0.16,1.77,0.00
264.899,1.29,-0.63,0.07,4.68,1.23,2.42,-0.63,0.41,1.21,0.00
264.899,1.29,-0.63,0.07,7.80,3.14,1.56,-0.63,0.41,1.21,0.00
264.959,1.29,-0.63,0.07,7.80,3.14,1.56,-0.61,1.80,-0.12,0.00
264.96,1.08,-0.74,0.03,7.80,3.14,1.56,-0.61,1.80,-0.12,0.00
264.961,1.08,-0.74,0.03,7.32,0.73,2.37,-0.61,1.80,-0.12,0.00
265.018,1.08,-0.74,0.03,7.32,0.73,2.37,-0.40,1.72,-0.97,0.00
265.019,1.10,-0.53,-0.03,7.32,0.73,2.37,-0.40,1.72,-0.97,0.00
265.019,1.10,-0.53,-0.03,5.24,3.25,0.02,-0.40,1.72,-0.97,0.00
265.077,1.10,-0.53,-0.03,5.24,3.25,0.02,0.19,1.12,-1.94,0.00
265.077,0.78,-0.98,-0.14,5.24,3.25,0.02,0.19,1.12,-1.94,0.00
265.078,0.78,-0.98,-0.14,3.59,0.57,-0.08,0.19,1.12,-1.94,0.00
265.138,0.78,-0.98,-0.14,3.59,0.57,-0.08,0.47,-0.62,-1.46,0.00
265.139,0.80,-0.94,-0.09,3.59,0.57,-0.08,0.47,-0.62,-1.46,0.00
265.139,0.80,-0.94,-0.09,0.09,-3.02,-1.12,0.47,-0.62,-1.46,0.00
265.196,0.94,-0.82,-0.02,0.09,-3.02,-1.12,0.47,-0.62,-1.46,0.00
265.197,0.94,-0.82,-0.02,0.09,-3.02,-1.12,0.61,-1.01,-1.54,0.00
265.197,0.94,-0.82,-0.02,0.69,-2.44,0.26,0.61,-1.01,-1.54,0.00
265.255,0.81,-0.86,-0.28,0.69,-2.44,0.26,0.61,-1.01,-1.54,0.00
265.256,0.81,-0.86,-0.28,0.69,-2.44,0.26,0.12,0.03,-2.11,0.00
265.257,0.81,-0.86,-0.28,1.06,-2.39,0.25,0.12,0.03,-2.11,0.00
265.314,0.81,-0.86,-0.28,1.06,-2.39,0.25,-0.65,0.66,-2.13,0.00
265.314,0.62,-0.93,-0.24,1.06,-2.39,0.25,-0.65,0.66,-2.13,0.00
265.315,0.62,-0.93,-0.24,-1.03,-3.99,-2.33,-0.65,0.66,-2.13,0.00
265.374,0.39,-0.93,-0.25,-1.03,-3.99,-2.33,-0.65,0.66,-2.13,0.00
265.375,0.39,-0.93,-0.25,-2.99,-5.50,-1.95,-0.65,0.66,-2.13,0.00
265.433,0.39,-0.93,-0.25,-2.99,-5.50,-1.95,-0.97,0.52,-1.53,0.00
265.434,0.39,-0.93,-0.25,-5.33,-6.20,-2.00,-0.97,0.52,-1.53,0.00
265.493,0.39,-0.93,-0.25,-5.33,-6.20,-2.00,-1.55,0.61,-0.52,0.00
265.494,0.39,-0.93,-0.25,-5.59,-5.03,-2.58,-1.55,0.61,-0.52,0.00
265.494,0.39,-0.79,-0.30,-5.59,-5.03,-2.58,-1.55,0.61,-0.52,0.00
265.551,0.39,-0.79,-0.30,-5.59,-5.03,-2.58,-2.68,1.32,0.14,0.00
265.552,0.30,-0.83,-0.14,-5.59,-5.03,-2.58,-2.68,1.32,0.14,0.00
265.553,0.30,-0.83,-0.14,-5.73,-4.47,-2.37,-2.68,1.32,0.14,0.00
265.611,0.30,-0.83,-0.14,-5.73,-4.47,-2.37,-3.03,1.21,0.85,0.00
265.612,0.44,-0.85,-0.06,-5.73,-4.47,-2.37,-3.03,1.21,0.85,0.00
265.612,0.44,-0.85,-0.06,-5.96,-4.33,-0.45,-3.03,1.21,0.85,0.00
265.67,0.44,-0.85,-0.06,-5.96,-4.33,-0.45,-3.40,0.65,1.20,0.00
265.67,0.62,-1.03,-0.06,-5.96,-4.33,-0.45,-3.40,0.65,1.20,0.00
265.671,0.62,-1.03,-0.06,-3.48,-4.01,0.02,-3.40,0.65,1.20,0.00
265.729,0.62,-1.03,-0.06,-3.48,-4.01,0.02,-4.14,0.91,1.76,0.00
265.73,0.62,-1.03,-0.06,-1.80,-5.43,1.15,-4.14,0.91,1.76,0.00
265.73,0.71,-1.24,0.22,-1.80,-5.43,1.15,-4.14,0.91,1.76,0.00
265.787,0.71,-1.24,0.22,-0.47,-6.43,4.55,-4.14,0.91,1.76,0.00
265.828,0.90,-1.27,0.49,-0.47,-6.43,4.55,-4.14,0.91,1.76,0.00
265.828,0.90,-1.27,0.49,-0.47,-6.43,4.55,-4.15,1.65,1.89,0.00
265.828,0.90,-1.27,0.49,1.63,-6.27,7.10,-4.15,1.65,1.89,0.00
265.888,0.67,-1.16,0.54,1.63,-6.27,7.10,-4.15,1.65,1.89,0.00
265.888,0.67,-1.16,0.54,-0.40,-5.17,7.76,-4.15,1.65,1.89,0.00
265.889,0.67,-1.16,0.54,-0.40,-5.17,7.76,-3.43,1.93,1.70,0.00
265.946,0.74,-0.87,0.34,-0.40,-5.17,7.76,-3.43,1.93,1.70,0.00
265.947,0.74,-0.87,0.34,-0.40,-5.17,7.76,-2.64,2.15,1.79,0.00
265.947,0.74,-0.87,0.34,0.70,-1.88,6.24,-2.64,2.15,1.79,0.00
266.006,0.64,-0.94,0.20,0.70,-1.88,6.24,-2.64,2.15,1.79,0.00
266.006,0.64,-0.94,0.20,0.25,-1.43,4.59,-2.64,2.15,1.79,0.00
266.006,0.64,-0.94,0.20,0.25,-1.43,4.59,-2.38,1.99,1.58,0.00
266.066,0.64,-0.94,0.20,0.25,-1.43,4.59,-1.98,1.32,1.94,0.00
266.066,0.80,-0.94,0.07,0.25,-1.43,4.59,-1.98,1.32,1.94,0.00
266.067,0.80,-0.94,0.07,1.85,-1.81,4.77,-1.98,1.32,1.94,0.00
266.124,0.80,-0.94,0.07,1.85,-1.81,4.77,-2.50,1.55,2.18,0.00
266.125,0.88,-0.86,0.15,1.85,-1.81,4.77,-2.50,1.55,2.18,0.00
266.126,0.88,-0.86,0.15,3.19,-1.18,3.88,-2.50,1.55,2.18,0.00
266.184,0.95,-0.64,0.35,3.19,-1.18,3.88,-2.50,1.55,2.18,0.00
266.185,0.95,-0.64,0.35,3.19,-1.18,3.88,-2.38,2.08,1.93,0.00
266.185,0.95,-0.64,0.35,4.59,0.08,6.24,-2.38,2.08,1.93,0.00
266.244,0.95,-0.64,0.35,4.93,2.00,7.59,-2.38,2.08,1.93,0.00
266.245,0.93,-0.55,0.32,4.93,2.00,7.59,-2.38,2.08,1.93,0.00
266.245,0.93,-0.55,0.32,4.93,2.00,7.59,-0.91,1.19,1.32,0.00
266.322,1.04,-0.50,0.09,4.93,2.00,7.59,-0.91,1.19,1.32,0.00
266.324,1.04,-0.50,0.09,4.93,2.00,7.59,0.38,0.15,0.82,0.00
266.324,1.04,-0.50,0.09,5.16,2.85,6.61,0.38,0.15,0.82,0.00
266.381,1.04,-0.50,0.09,5.16,2.85,6.61,0.62,0.03,0.28,0.00
266.382,1.20,-0.39,0.19,5.16,2.85,6.61,0.62,0.03,0.28,0.00
266.382,1.20,-0.39,0.19,6.37,3.45,4.12,0.62,0.03,0.28,0.00
266.441,1.29,-0.59,0.10,6.37,3.45,4.12,0.62,0.03,0.28,0.00
266.442,1.29,-0.59,0.10,7.19,4.49,4.31,0.62,0.03,0.28,0.00
266.5,1.29,-0.59,0.10,7.19,4.49,4.31,1.40,0.15,-0.95,0.00
266.5,1.29,-0.59,0.10,7.51,3.14,3.26,1.40,0.15,-0.95,0.00
266.56,1.29,-0.59,0.10,7.51,3.14,3.26,1.60,0.22,-1.92,0.00
266.561,1.29,-0.59,0.10,5.81,-1.01,0.91,1.60,0.22,-1.92,0.00
266.561,1.23,-0.95,0.03,5.81,-1.01,0.91,1.60,0.22,-1.92,0.00
266.619,1.23,-0.95,0.03,4.36,-3.93,0.49,1.60,0.22,-1.92,0.00
266.62,1.23,-0.95,0.03,4.36,-3.93,0.49,1.82,0.30,-2.43,0.00
266.62,1.20,-1.10,-0.01,4.36,-3.93,0.49,1.82,0.30,-2.43,0.00
266.678,1.20,-1.10,-0.01,4.36,-3.93,0.49,1.28,1.05,-2.59,0.00
266.679,1.20,-1.10,-0.01,2.85,-5.55,-2.46,1.28,1.05,-2.59,0.00
266.68,1.07,-1.04,-0.18,2.85,-5.55,-2.46,1.28,1.05,-2.59,0.00
266.738,1.03,-0.91,-0.00,2.85,-5.55,-2.46,1.28,1.05,-2.59,0.00
266.739,1.03,-0.91,-0.00,1.40,-5.63,-2.54,1.28,1.05,-2.59,0.00
266.739,1.03,-0.91,-0.00,1.40,-5.63,-2.54,1.10,0.73,-2.60,0.00
266.786,1.03,-0.91,-0.00,1.40,-5.63,-2.54,1.30,0.13,-2.58,0.00
266.787,0.68,-0.80,-0.06,1.40,-5.63,-2.54,1.30,0.13,-2.58,0.00
266.788,0.68,-0.80,-0.06,-0.25,-6.25,-2.04,1.30,0.13,-2.58,0.00
266.836,0.68,-0.80,-0.06,-3.38,-6.24,-2.50,1.30,0.13,-2.58,0.00
266.898,0.68,-0.80,-0.06,-3.38,-6.24,-2.50,1.03,-0.03,-1.90,0.00
266.899,0.68,-0.80,-0.06,-5.26,-5.78,-3.55,1.03,-0.03,-1.90,0.00
266.899,0.46,-0.68,-0.18,-5.26,-5.78,-3.55,1.03,-0.03,-1.90,0.00
266.956,0.46,-0.68,-0.18,-6.66,-5.62,-2.82,1.03,-0.03,-1.90,0.00
266.957,0.32,-0.68,-0.16,-6.66,-5.62,-2.82,1.03,-0.03,-1.90,0.00
266.958,0.32,-0.68,-0.16,-6.66,-5.62,-2.82,0.45,-0.44,-0.74,0.00
267.013,0.56,-0.72,-0.16,-6.66,-5.62,-2.82,0.45,-0.44,-0.74,0.00
267.014,0.56,-0.72,-0.16,-6.66,-5.62,-2.82,0.17,-1.12,0.56,0.00
267.014,0.56,-0.72,-0.16,-4.59,-5.00,-1.72,0.17,-1.12,0.56,0.00
267.074,0.56,-0.72,-0.16,-4.59,-5.00,-1.72,-0.55,-0.95,1.30,0.00
267.075,0.57,-0.84,-0.03,-4.59,-5.00,-1.72,-0.55,-0.95,1.30,0.00
267.075,0.57,-0.84,-0.03,-3.60,-5.23,-1.17,-0.55,-0.95,1.30,0.00
267.134,0.73,-0.65,0.07,-3.60,-5.23,-1.17,-0.55,-0.95,1.30,0.00
267.134,0.73,-0.65,0.07,-3.60,-5.23,-1.17,-0.83,-0.14,2.15,0.00
267.134,0.73,-0.65,0.07,-2.71,-3.37,1.10,-0.83,-0.14,2.15,0.00
267.193,1.01,-0.74,-0.06,-2.71,-3.37,1.10,-0.83,-0.14,2.15,0.00
267.193,1.01,-0.74,-0.06,-2.71,-3.37,1.10,-0.60,-0.36,1.97,0.00
267.194,1.01,-0.74,-0.06,0.17,-1.07,0.58,-0.60,-0.36,1.97,0.00
267.252,0.88,-0.87,0.02,0.17,-1.07,0.58,-0.60,-0.36,1.97,0.00
267.253,0.88,-0.87,0.02,0.17,-1.07,0.58,-0.95,-0.24,1.51,0.00
267.254,0.88,-0.87,0.02,2.24,-2.36,0.27,-0.95,-0.24,1.51,0.00
267.331,0.67,-0.82,0.08,2.24,-2.36,0.27,-0.95,-0.24,1.51,0.00
267.332,0.67,-0.82,0.08,2.24,-2.36,0.27,-1.63,1.40,1.52,0.00
267.332,0.67,-0.82,0.08,0.63,-2.04,1.51,-1.63,1.40,1.52,0.00
267.393,0.67,-0.82,0.08,0.63,-2.04,1.51,-1.63,1.29,1.91,0.00
267.394,0.63,-0.84,0.17,0.63,-2.04,1.51,-1.63,1.29,1.91,0.00
267.394,0.63,-0.84,0.17,-0.47,-0.99,1.65,-1.63,1.29,1.91,0.00
267.449,0.63,-0.84,0.17,-0.47,-0.99,1.65,-0.97,0.27,2.29,0.00
267.45,0.76,-0.75,0.13,-0.47,-0.99,1.65,-0.97,0.27,2.29,0.00
267.45,0.76,-0.75,0.13,0.39,-0.37,2.92,-0.97,0.27,2.29,0.00
267.508,1.09,-0.72,0.21,0.39,-0.37,2.92,-0.97,0.27,2.29,0.00
267.509,1.09,-0.72,0.21,2.52,1.05,2.72,-0.97,0.27,2.29,0.00
267.567,1.09,-0.72,0.21,2.52,1.05,2.72,-0.72,0.13,2.40,0.00
267.568,1.09,-0.72,0.21,6.14,1.80,3.37,-0.72,0.13,2.40,0.00
267.627,1.09,-0.72,0.21,6.14,1.80,3.37,-0.07,0.08,1.74,0.00
267.628,1.38,-0.51,0.11,6.14,1.80,3.37,-0.07,0.08,1.74,0.00
267.628,1.38,-0.51,0.11,9.85,3.15,3.20,-0.07,0.08,1.74,0.00
267.687,1.38,-0.51,0.11,9.85,3.15,3.20,-0.25,0.93,0.33,0.00
267.688,1.32,-0.51,0.16,9.85,3.15,3.20,-0.25,0.93,0.33,0.00
267.688,1.32,-0.51,0.16,9.73,5.26,2.10,-0.25,0.93,0.33,0.00
267.746,1.32,-0.51,0.16,9.73,5.26,2.10,0.85,0.02,-0.42,0.00
267.747,1.25,-0.71,0.11,9.73,5.26,2.10,0.85,0.02,-0.42,0.00
267.747,1.25,-0.71,0.11,8.00,1.89,2.90,0.85,0.02,-0.42,0.00
267.825,1.25,-0.71,0.11,8.00,1.89,2.90,1.43,-1.60,-1.43,0.00
267.825,1.25,-0.71,0.11,7.99,2.50,1.07,1.43,-1.60,-1.43,0.00
267.825,1.32,-0.65,0.05,7.99,2.50,1.07,1.43,-1.60,-1.43,0.00
267.884,1.32,-0.65,0.05,6.03,0.12,0.53,1.43,-1.60,-1.43,0.00
267.885,1.32,-0.65,0.05,6.03,0.12,0.53,0.99,-1.36,-2.38,0.00
267.886,1.03,-1.09,-0.01,6.03,0.12,0.53,0.99,-1.36,-2.38,0.00
267.943,1.03,-1.09,-0.01,6.03,0.12,0.53,0.90,-1.75,-2.46,0.00
267.944,1.20,-1.06,0.09,6.03,0.12,0.53,0.90,-1.75,-2.46,0.00
267.944,1.20,-1.06,0.09,2.64,-4.10,0.76,0.90,-1.75,-2.46,0.00
268.002,1.20,-1.06,0.09,2.64,-4.10,0.76,0.27,-0.06,-3.19,0.00
268.003,1.15,-1.06,0.02,2.64,-4.10,0.76,0.27,-0.06,-3.19,0.00
268.003,1.15,-1.06,0.02,3.47,-4.79,1.64,0.27,-0.06,-3.19,0.00
268.062,1.15,-1.06,0.02,3.47,-4.79,1.64,-0.27,1.30,-3.43,0.00
268.063,0.76,-1.06,0.09,3.47,-4.79,1.64,-0.27,1.30,-3.43,0.00
268.063,0.76,-1.06,0.09,2.15,-6.56,0.41,-0.27,1.30,-3.43,0.00
268.121,0.76,-1.06,0.09,2.15,-6.56,0.41,0.33,0.60,-2.91,0.00
268.122,0.50,-0.95,0.05,2.15,-6.56,0.41,0.33,0.60,-2.91,0.00
268.122,0.50,-0.95,0.05,-1.81,-8.44,0.09,0.33,0.60,-2.91,0.00
268.181,0.50,-0.95,0.05,-4.53,-8.94,0.31,0.33,0.60,-2.91,0.00
268.182,0.50,-0.95,0.05,-4.53,-8.94,0.31,0.18,0.20,-1.98,0.00
268.182,0.31,-0.82,-0.02,-4.53,-8.94,0.31,0.18,0.20,-1.98,0.00
268.24,0.16,-0.71,0.09,-4.53,-8.94,0.31,0.18,0.20,-1.98,0.00
268.241,0.16,-0.71,0.09,-6.05,-8.63,-1.08,0.18,0.20,-1.98,0.00
268.272,0.16,-0.71,0.09,-6.05,-8.63,-1.08,-0.12,0.50,-0.73,0.00
268.272,0.16,-0.71,0.09,-7.56,-7.47,-0.53,-0.12,0.50,-0.73,0.00
268.319,0.16,-0.71,0.09,-7.56,-7.47,-0.53,0.35,-0.32,0.66,0.00
268.319,0.30,-0.77,-0.14,-7.56,-7.47,-0.53,0.35,-0.32,0.66,0.00
268.319,0.30,-0.77,-0.14,-7.87,-6.39,-0.40,0.35,-0.32,0.66,0.00
268.379,0.49,-0.73,-0.14,-7.87,-6.39,-0.40,0.35,-0.32,0.66,0.00
268.379,0.49,-0.73,-0.14,-7.87,-6.39,-0.40,-0.08,-0.52,2.00,0.00
268.38,0.49,-0.73,-0.14,-6.27,-5.89,-2.14,-0.08,-0.52,2.00,0.00
268.438,0.49,-0.73,-0.14,-3.73,-3.57,-1.49,-0.08,-0.52,2.00,0.00
268.502,0.49,-0.73,-0.14,-3.73,-3.57,-1.49,-0.51,-0.23,2.62,0.00
268.503,0.49,-0.73,-0.14,0.12,-3.46,-1.19,-0.51,-0.23,2.62,0.00
268.503,0.85,-0.83,-0.16,0.12,-3.46,-1.19,-0.51,-0.23,2.62,0.00
268.556,1.01,-1.03,0.01,0.12,-3.46,-1.19,-0.51,-0.23,2.62,0.00
268.557,1.01,-1.03,0.01,0.12,-3.46,-1.19,-0.64,-0.89,2.71,0.00
268.557,1.01,-1.03,0.01,2.29,-4.02,1.00,-0.64,-0.89,2.71,0.00
268.617,1.12,-0.88,0.06,2.29,-4.02,1.00,-0.64,-0.89,2.71,0.00
268.618,1.12,-0.88,0.06,2.29,-4.02,1.00,-0.33,-0.76,2.66,0.00
268.618,1.12,-0.88,0.06,4.26,-1.95,1.83,-0.33,-0.76,2.66,0.00
268.676,1.12,-0.88,0.06,4.26,-1.95,1.83,-0.90,0.99,2.11,0.00
268.677,1.03,-0.75,0.02,4.26,-1.95,1.83,-0.90,0.99,2.11,0.00
268.677,1.03,-0.75,0.02,4.79,0.22,1.10,-0.90,0.99,2.11,0.00
