time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
19.294,0.05,0.95,0.62,1.97,-0.45,3.53,-1.03,0.06,1.07,0.00
19.327,0.05,0.95,0.62,1.97,-0.45,3.53,-0.52,0.11,0.09,0.00
19.328,0.05,0.95,0.62,-2.00,-0.27,-2.68,-0.52,0.11,0.09,0.00
19.357,-0.42,1.09,0.11,-2.00,-0.27,-2.68,-0.52,0.11,0.09,0.00
19.391,-0.42,1.09,0.11,-2.00,-0.27,-2.68,0.89,-0.04,-1.22,0.00
19.392,-0.42,1.09,0.11,1.50,-0.63,1.81,0.89,-0.04,-1.22,0.00
19.424,0.26,0.75,0.67,1.50,-0.63,1.81,0.89,-0.04,-1.22,0.00
19.471,0.26,0.75,0.67,1.50,-0.63,1.81,-1.56,0.20,1.56,0.00
19.481,0.26,0.75,0.67,0.03,0.04,0.91,-1.56,0.20,1.56,0.00
19.512,0.06,0.67,0.47,0.03,0.04,0.91,-1.56,0.20,1.56,0.00
19.526,0.06,0.67,0.47,0.03,0.04,0.91,1.24,-0.20,-0.78,0.00
19.528,0.06,0.67,0.47,-2.43,1.59,-4.61,1.24,-0.20,-0.78,0.00
19.581,0.24,0.74,1.05,-2.43,1.59,-4.61,1.24,-0.20,-0.78,0.00
19.607,0.24,0.74,1.05,-2.43,1.59,-4.61,-2.22,0.48,1.16,0.00
19.609,0.24,0.74,1.05,0.53,-1.01,2.75,-2.22,0.48,1.16,0.00
19.625,-0.33,0.95,0.16,0.53,-1.01,2.75,-2.22,0.48,1.16,0.00
19.668,-0.33,0.95,0.16,0.53,-1.01,2.75,2.96,-0.32,-2.35,0.00
19.67,-0.33,0.95,0.16,-2.23,2.38,-6.36,2.96,-0.32,-2.35,0.00
19.711,-0.03,0.93,0.87,-2.23,2.38,-6.36,2.96,-0.32,-2.35,0.00
19.728,-0.03,0.93,0.87,-2.23,2.38,-6.36,-0.01,0.04,-0.44,0.00
19.729,-0.03,0.93,0.87,-0.41,1.44,0.92,-0.01,0.04,-0.44,0.00
19.763,0.05,0.91,0.38,-0.41,1.44,0.92,-0.01,0.04,-0.44,0.00
19.788,0.05,0.91,0.38,-0.41,1.44,0.92,-0.04,-0.05,0.40,0.00
19.79,0.05,0.91,0.38,-1.47,1.23,-2.56,-0.04,-0.05,0.40,0.00
19.831,-0.01,0.87,0.43,-1.47,1.23,-2.56,-0.04,-0.05,0.40,0.00
19.854,-0.01,0.87,0.43,-1.47,1.23,-2.56,-0.63,0.01,0.86,0.00
19.856,-0.01,0.87,0.43,2.89,-1.80,2.37,-0.63,0.01,0.86,0.00
19.888,0.02,0.81,0.65,2.89,-1.80,2.37,-0.63,0.01,0.86,0.00
19.927,0.02,0.81,0.65,2.89,-1.80,2.37,-0.93,0.10,0.73,0.00
19.928,0.02,0.81,0.65,-2.24,0.42,-3.38,-0.93,0.10,0.73,0.00
19.954,-0.16,1.05,0.19,-2.24,0.42,-3.38,-0.93,0.10,0.73,0.00
20.014,-0.16,1.05,0.19,-2.24,0.42,-3.38,-0.24,-0.01,0.34,0.00
20.016,-0.16,1.05,0.19,1.48,-0.85,3.01,-0.24,-0.01,0.34,0.00
20.018,-0.04,0.87,0.44,1.48,-0.85,3.01,-0.24,-0.01,0.34,0.00
20.051,-0.04,0.87,0.44,1.48,-0.85,3.01,0.08,-0.02,-0.03,0.00
20.053,-0.04,0.87,0.44,-2.09,2.22,-5.02,0.08,-0.02,-0.03,0.00
20.084,0.02,0.80,0.23,-2.09,2.22,-5.02,0.08,-0.02,-0.03,0.00
20.118,0.02,0.80,0.23,-2.09,2.22,-5.02,0.80,-0.15,0.01,0.00
20.12,0.02,0.80,0.23,0.02,-1.13,-0.44,0.80,-0.15,0.01,0.00
20.149,0.40,0.48,1.05,0.02,-1.13,-0.44,0.80,-0.15,0.01,0.00
20.183,0.40,0.48,1.05,0.02,-1.13,-0.44,-0.44,-0.01,0.84,0.00
20.185,0.40,0.48,1.05,-0.56,1.45,-2.82,-0.44,-0.01,0.84,0.00
20.216,0.00,0.85,0.38,-0.56,1.45,-2.82,-0.44,-0.01,0.84,0.00
20.249,0.00,0.85,0.38,-0.56,1.45,-2.82,-0.01,0.05,-0.09,0.00
20.251,0.00,0.85,0.38,-0.10,-1.47,1.01,-0.01,0.05,-0.09,0.00
20.306,-0.04,0.89,0.77,-0.10,-1.47,1.01,-0.01,0.05,-0.09,0.00
20.329,-0.04,0.89,0.77,-0.10,-1.47,1.01,-1.26,0.41,-0.11,0.00
20.333,-0.04,0.89,0.77,0.42,-0.16,2.04,-1.26,0.41,-0.11,0.00
20.348,-0.21,0.91,0.28,0.42,-0.16,2.04,-1.26,0.41,-0.11,0.00
20.394,-0.21,0.91,0.28,0.42,-0.16,2.04,0.74,0.10,-1.62,0.00
20.396,-0.21,0.91,0.28,-3.17,0.93,-2.69,0.74,0.10,-1.62,0.00
20.426,-0.35,1.09,0.35,-3.17,0.93,-2.69,0.74,0.10,-1.62,0.00
20.448,-0.35,1.09,0.35,-3.17,0.93,-2.69,-0.99,0.15,0.05,0.00
20.45,-0.35,1.09,0.35,3.80,-3.18,5.81,-0.99,0.15,0.05,0.00
20.479,-0.16,0.79,0.07,3.80,-3.18,5.81,-0.99,0.15,0.05,0.00
20.514,-0.16,0.79,0.07,3.80,-3.18,5.81,2.43,-0.21,-1.51,0.00
20.516,-0.16,0.79,0.07,-0.96,1.41,-1.15,2.43,-0.21,-1.51,0.00
20.546,0.45,0.60,1.16,-0.96,1.41,-1.15,2.43,-0.21,-1.51,0.00
20.601,0.45,0.60,1.16,-0.96,1.41,-1.15,-1.95,0.05,2.43,0.00
20.603,0.45,0.60,1.16,0.59,0.21,-1.04,-1.95,0.05,2.43,0.00
20.623,0.10,0.89,0.14,0.59,0.21,-1.04,-1.95,0.05,2.43,0.00
20.645,0.10,0.89,0.14,0.59,0.21,-1.04,0.30,-0.30,1.19,0.00
20.648,0.10,0.89,0.14,-0.92,-1.06,-0.92,0.30,-0.30,1.19,0.00
20.694,-0.40,0.97,0.33,-0.92,-1.06,-0.92,0.30,-0.30,1.19,0.00
20.737,-0.40,0.97,0.33,-0.92,-1.06,-0.92,0.34,0.08,-1.42,0.00
20.739,-0.40,0.97,0.33,3.48,-2.10,2.81,0.34,0.08,-1.42,0.00
20.757,-0.08,0.86,0.63,3.48,-2.10,2.81,0.34,0.08,-1.42,0.00
20.78,-0.08,0.86,0.63,3.48,-2.10,2.81,-0.60,0.27,-0.90,0.00
20.781,-0.08,0.86,0.63,-3.27,0.26,-0.16,-0.60,0.27,-0.90,0.00
20.821,-0.16,0.86,0.21,-3.27,0.26,-0.16,-0.60,0.27,-0.90,0.00
20.848,-0.16,0.86,0.21,-3.27,0.26,-0.16,1.54,-0.12,-0.86,0.00
20.849,-0.16,0.86,0.21,1.04,0.61,-0.94,1.54,-0.12,-0.86,0.00
20.875,0.24,0.59,1.14,1.04,0.61,-0.94,1.54,-0.12,-0.86,0.00
20.91,0.24,0.59,1.14,1.04,0.61,-0.94,-1.73,0.19,1.18,0.00
20.913,0.24,0.59,1.14,-2.21,1.17,-2.96,-1.73,0.19,1.18,0.00
20.948,0.08,0.76,0.57,-2.21,1.17,-2.96,-1.73,0.19,1.18,0.00
20.983,0.08,0.76,0.57,-2.21,1.17,-2.96,-0.21,-0.03,0.51,0.00
20.985,0.08,0.76,0.57,1.22,-0.87,0.87,-0.21,-0.03,0.51,0.00
21.014,0.01,0.94,0.52,1.22,-0.87,0.87,-0.21,-0.03,0.51,0.00
21.041,0.01,0.94,0.52,1.22,-0.87,0.87,-0.80,0.06,1.20,0.00
21.042,0.01,0.94,0.52,2.62,-2.90,2.26,-0.80,0.06,1.20,0.00
21.086,0.00,0.81,0.61,2.62,-2.90,2.26,-0.80,0.06,1.20,0.00
21.109,0.00,0.81,0.61,2.62,-2.90,2.26,-0.25,0.07,0.15,0.00
21.111,0.00,0.81,0.61,-1.02,0.54,-1.29,-0.25,0.07,0.15,0.00
21.139,-0.03,1.05,0.47,-1.02,0.54,-1.29,-0.25,0.07,0.15,0.00
21.181,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.182,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.182,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.183,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.183,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.184,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.184,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.205,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.206,-0.03,1.05,0.47,-1.02,0.54,-1.29,-2.13,0.52,0.78,0.00
21.207,-0.03,1.05,0.47,-1.02,0.54,-1.29,-1.95,0.49,0.65,0.00
21.207,-0.03,1.05,0.47,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.208,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.209,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.209,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.21,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.21,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.21,-0.64,1.20,-0.36,-1.02,0.54,-1.29,-1.37,0.41,0.03,0.00
21.212,-0.64,1.20,-0.36,-1.02,0.54,-1.29,0.14,0.16,-1.19,0.00
21.215,-0.28,0.74,-0.05,-1.02,0.54,-1.29,0.14,0.16,-1.19,0.00
21.223,-0.28,0.74,-0.05,-1.02,0.54,-1.29,1.31,-0.03,-1.94,0.00
21.224,-0.28,0.74,-0.05,-2.27,-1.19,-5.55,1.31,-0.03,-1.94,0.00
21.226,-0.74,1.64,-0.17,-2.27,-1.19,-5.55,1.31,-0.03,-1.94,0.00
21.232,-0.74,1.64,-0.17,-2.27,-1.19,-5.55,2.67,-0.19,-2.78,0.00
21.235,-0.26,1.15,-0.16,-2.27,-1.19,-5.55,2.67,-0.19,-2.78,0.00
21.243,-0.26,1.15,-0.16,-2.27,-1.19,-5.55,2.67,-0.19,-2.78,0.00
21.245,0.43,0.43,0.98,-2.27,-1.19,-5.55,2.67,-0.19,-2.78,0.00
21.252,0.43,0.43,0.98,-2.27,-1.19,-5.55,2.67,-0.26,-1.95,0.00
21.256,0.13,1.09,0.87,-2.27,-1.19,-5.55,2.67,-0.26,-1.95,0.00
21.262,0.13,1.09,0.87,-2.27,-1.19,-5.55,1.41,-0.18,-0.87,0.00
21.265,0.41,0.74,0.75,-2.27,-1.19,-5.55,1.41,-0.18,-0.87,0.00
21.272,0.41,0.74,0.75,-2.27,-1.19,-5.55,0.32,-0.12,0.29,0.00
21.275,0.41,0.51,1.42,-2.27,-1.19,-5.55,0.32,-0.12,0.29,0.00
21.282,0.41,0.51,1.42,-2.27,-1.19,-5.55,-1.31,0.08,1.42,0.00
21.283,0.41,0.51,1.42,4.57,-3.57,9.23,-1.31,0.08,1.42,0.00
21.285,0.06,0.83,0.93,4.57,-3.57,9.23,-1.31,0.08,1.42,0.00
21.293,0.06,0.83,0.93,4.57,-3.57,9.23,-1.31,0.08,1.42,0.00
21.295,0.22,0.48,0.74,4.57,-3.57,9.23,-1.31,0.08,1.42,0.00
21.302,0.22,0.48,0.74,4.57,-3.57,9.23,-2.69,0.33,2.10,0.00
21.313,-0.18,0.90,0.46,4.57,-3.57,9.23,-2.69,0.33,2.10,0.00
21.315,-0.18,0.90,0.46,4.57,-3.57,9.23,-2.37,0.32,1.69,0.00
21.334,-0.28,1.12,-0.09,4.57,-3.57,9.23,-2.37,0.32,1.69,0.00
21.335,-0.28,1.12,-0.09,4.57,-3.57,9.23,-2.37,0.32,1.69,0.00
21.336,0.24,0.30,0.53,4.57,-3.57,9.23,-2.37,0.32,1.69,0.00
21.336,0.24,0.30,0.53,4.57,-3.57,9.23,-0.72,0.04,0.69,0.00
21.337,-0.21,0.86,0.33,4.57,-3.57,9.23,-0.72,0.04,0.69,0.00
21.342,-0.21,0.86,0.33,4.57,-3.57,9.23,-0.33,0.00,0.33,0.00
21.344,-0.21,0.86,0.33,-1.95,0.22,-2.07,-0.33,0.00,0.33,0.00
21.345,-0.26,1.12,-0.37,-1.95,0.22,-2.07,-0.33,0.00,0.33,0.00
21.352,-0.26,1.12,-0.37,-1.95,0.22,-2.07,0.99,-0.21,-0.34,0.00
21.357,0.14,0.44,0.42,-1.95,0.22,-2.07,0.99,-0.21,-0.34,0.00
21.364,0.14,0.44,0.42,-1.95,0.22,-2.07,1.27,-0.27,-0.35,0.00
21.365,-0.27,1.09,0.40,-1.95,0.22,-2.07,1.27,-0.27,-0.35,0.00
21.373,-0.27,1.09,0.40,-1.95,0.22,-2.07,1.37,-0.24,-0.60,0.00
21.375,-0.08,1.00,0.03,-1.95,0.22,-2.07,1.37,-0.24,-0.60,0.00
21.382,-0.08,1.00,0.03,-1.95,0.22,-2.07,1.78,-0.28,-0.75,0.00
21.385,0.18,0.53,0.94,-1.95,0.22,-2.07,1.78,-0.28,-0.75,0.00
21.397,0.18,0.53,0.94,-1.95,0.22,-2.07,0.99,-0.18,-0.36,0.00
21.398,-0.23,1.37,0.53,-1.95,0.22,-2.07,0.99,-0.18,-0.36,0.00
21.403,-0.23,1.37,0.53,-1.95,0.22,-2.07,0.68,-0.11,-0.37,0.00
21.404,-0.23,1.37,0.53,-1.86,4.74,0.65,0.68,-0.11,-0.37,0.00
21.416,0.22,0.83,0.61,-1.86,4.74,0.65,0.68,-0.11,-0.37,0.00
21.422,0.22,0.83,0.61,-1.86,4.74,0.65,0.33,-0.08,-0.02,0.00
21.424,0.22,0.83,0.61,-1.86,4.74,0.65,0.33,-0.08,-0.02,0.00
21.424,0.39,0.49,1.47,-1.86,4.74,0.65,0.33,-0.08,-0.02,0.00
21.425,0.39,0.49,1.47,-1.86,4.74,0.65,0.33,-0.08,-0.02,0.00
21.426,0.03,1.18,0.85,-1.86,4.74,0.65,0.33,-0.08,-0.02,0.00
21.432,0.03,1.18,0.85,-1.86,4.74,0.65,-0.44,0.05,0.45,0.00
21.435,0.34,0.52,0.79,-1.86,4.74,0.65,-0.44,0.05,0.45,0.00
21.443,0.34,0.52,0.79,-1.86,4.74,0.65,-1.01,0.12,0.95,0.00
21.446,-0.02,0.69,0.90,-1.86,4.74,0.65,-1.01,0.12,0.95,0.00
21.453,-0.02,0.69,0.90,-1.86,4.74,0.65,-1.59,0.24,1.09,0.00
21.456,-0.39,1.33,-0.13,-1.86,4.74,0.65,-1.59,0.24,1.09,0.00
21.463,-0.39,1.33,-0.13,-1.86,4.74,0.65,-0.69,0.11,0.36,0.00
21.463,-0.39,1.33,-0.13,-0.21,-1.58,3.64,-0.69,0.11,0.36,0.00
21.465,-0.03,0.57,0.26,-0.21,-1.58,3.64,-0.69,0.11,0.36,0.00
21.473,-0.03,0.57,0.26,-0.21,-1.58,3.64,-0.05,0.02,-0.07,0.00
21.475,-0.28,0.84,0.57,-0.21,-1.58,3.64,-0.05,0.02,-0.07,0.00
21.483,-0.28,0.84,0.57,-0.21,-1.58,3.64,0.09,0.06,-0.51,0.00
21.485,-0.55,1.47,-0.24,-0.21,-1.58,3.64,0.09,0.06,-0.51,0.00
21.496,-0.55,1.47,-0.24,-0.21,-1.58,3.64,1.19,-0.06,-1.36,0.00
21.497,-0.01,0.66,0.39,-0.21,-1.58,3.64,1.19,-0.06,-1.36,0.00
21.518,-0.01,0.66,0.39,-0.21,-1.58,3.64,1.50,-0.10,-1.51,0.00
21.52,-0.23,1.10,0.63,-0.21,-1.58,3.64,1.50,-0.10,-1.51,0.00
21.521,-0.23,1.10,0.63,-0.21,-1.58,3.64,1.28,-0.07,-1.48,0.00
21.522,-0.12,1.12,0.29,-0.21,-1.58,3.64,1.28,-0.07,-1.48,0.00
21.523,-0.12,1.12,0.29,-0.21,-1.58,3.64,1.28,-0.07,-1.48,0.00
21.523,-0.12,1.12,0.29,-1.50,2.00,1.77,1.28,-0.07,-1.48,0.00
21.525,0.20,0.56,1.20,-1.50,2.00,1.77,1.28,-0.07,-1.48,0.00
21.532,0.20,0.56,1.20,-1.50,2.00,1.77,0.16,0.03,-0.67,0.00
21.537,-0.16,1.12,1.08,-1.50,2.00,1.77,0.16,0.03,-0.67,0.00
21.542,-0.16,1.12,1.08,-1.50,2.00,1.77,-0.86,0.16,-0.30,0.00
21.545,0.11,0.74,0.95,-1.50,2.00,1.77,-0.86,0.16,-0.30,0.00
21.553,0.11,0.74,0.95,-1.50,2.00,1.77,-1.64,0.28,0.14,0.00
21.556,0.18,0.42,1.36,-1.50,2.00,1.77,-1.64,0.28,0.14,0.00
21.564,0.18,0.42,1.36,-1.50,2.00,1.77,-2.76,0.47,0.75,0.00
21.565,-0.46,1.24,0.43,-1.50,2.00,1.77,-2.76,0.47,0.75,0.00
21.573,-0.46,1.24,0.43,-1.50,2.00,1.77,-2.76,0.47,0.75,0.00
21.575,-0.22,0.90,-0.08,-1.50,2.00,1.77,-2.76,0.47,0.75,0.00
21.583,-0.22,0.90,-0.08,-1.50,2.00,1.77,-1.31,0.30,-0.17,0.00
21.584,-0.22,0.90,-0.08,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.595,-0.07,0.72,0.36,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.596,-0.07,0.72,0.36,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.597,-0.37,1.18,-0.03,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.619,-0.37,1.18,-0.03,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.621,0.15,0.50,0.03,-1.44,0.64,-6.18,-1.31,0.30,-0.17,0.00
21.621,0.15,0.50,0.03,-1.44,0.64,-6.18,0.88,-0.07,-0.71,0.00
21.623,-0.16,0.93,0.23,-1.44,0.64,-6.18,0.88,-0.07,-0.71,0.00
21.624,-0.16,0.93,0.23,-1.44,0.64,-6.18,1.33,-0.16,-0.67,0.00
21.625,-0.40,1.32,-0.31,-1.44,0.64,-6.18,1.33,-0.16,-0.67,0.00
21.632,-0.40,1.32,-0.31,-1.44,0.64,-6.18,2.34,-0.26,-0.97,0.00
21.636,0.20,0.46,0.44,-1.44,0.64,-6.18,2.34,-0.26,-0.97,0.00
21.643,0.20,0.46,0.44,-1.44,0.64,-6.18,2.26,-0.27,-0.67,0.00
21.643,0.20,0.46,0.44,3.02,-4.32,0.04,2.26,-0.27,-0.67,0.00
21.645,-0.16,1.01,0.77,3.02,-4.32,0.04,2.26,-0.27,-0.67,0.00
21.653,-0.16,1.01,0.77,3.02,-4.32,0.04,2.26,-0.27,-0.67,0.00
21.656,-0.19,1.10,0.28,3.02,-4.32,0.04,2.26,-0.27,-0.67,0.00
21.662,-0.19,1.10,0.28,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.665,0.36,0.31,0.98,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.673,0.36,0.31,0.98,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.675,-0.36,1.31,0.76,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.683,-0.36,1.31,0.76,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.696,-0.09,1.03,0.11,3.02,-4.32,0.04,1.31,-0.17,-0.40,0.00
21.698,-0.09,1.03,0.11,3.02,-4.32,0.04,0.94,-0.10,-0.53,0.00
21.698,0.56,0.21,1.00,3.02,-4.32,0.04,0.94,-0.10,-0.53,0.00
21.731,0.56,0.21,1.00,3.02,-4.32,0.04,1.00,-0.10,-0.52,0.00
21.732,0.56,0.21,1.00,0.29,1.19,-2.89,1.00,-0.10,-0.52,0.00
21.733,-0.18,1.23,0.59,0.29,1.19,-2.89,1.00,-0.10,-0.52,0.00
21.734,-0.18,1.23,0.59,0.29,1.19,-2.89,0.04,-0.06,0.30,0.00
21.735,0.19,0.87,-0.09,0.29,1.19,-2.89,0.04,-0.06,0.30,0.00
21.736,0.19,0.87,-0.09,0.29,1.19,-2.89,-0.40,-0.04,0.57,0.00
21.736,0.55,0.33,0.76,0.29,1.19,-2.89,-0.40,-0.04,0.57,0.00
21.737,0.55,0.33,0.76,0.29,1.19,-2.89,-0.37,-0.13,1.53,0.00
21.737,-0.19,1.29,0.27,0.29,1.19,-2.89,-0.37,-0.13,1.53,0.00
21.743,-0.19,1.29,0.27,0.29,1.19,-2.89,-0.37,-0.13,1.53,0.00
21.747,0.28,0.76,0.01,0.29,1.19,-2.89,-0.37,-0.13,1.53,0.00
21.755,0.28,0.76,0.01,0.29,1.19,-2.89,-0.17,-0.16,1.46,0.00
21.76,0.41,0.42,1.00,0.29,1.19,-2.89,-0.17,-0.16,1.46,0.00
21.764,0.41,0.42,1.00,0.29,1.19,-2.89,-0.30,-0.19,1.92,0.00
21.765,0.41,0.42,1.00,3.91,-4.68,5.49,-0.30,-0.19,1.92,0.00
21.766,-0.16,1.13,0.51,3.91,-4.68,5.49,-0.30,-0.19,1.92,0.00
21.779,-0.16,1.13,0.51,3.91,-4.68,5.49,-0.54,-0.11,1.66,0.00
21.78,0.14,0.71,0.26,3.91,-4.68,5.49,-0.54,-0.11,1.66,0.00
21.783,0.14,0.71,0.26,3.91,-4.68,5.49,-0.43,-0.11,1.43,0.00
21.787,-0.03,0.81,0.78,3.91,-4.68,5.49,-0.43,-0.11,1.43,0.00
21.793,-0.03,0.81,0.78,3.91,-4.68,5.49,-0.43,-0.11,1.43,0.00
21.795,-0.38,1.23,0.26,3.91,-4.68,5.49,-0.43,-0.11,1.43,0.00
21.803,-0.38,1.23,0.26,3.91,-4.68,5.49,-0.68,-0.02,1.14,0.00
21.805,0.05,0.63,0.48,3.91,-4.68,5.49,-0.68,-0.02,1.14,0.00
21.813,0.05,0.63,0.48,3.91,-4.68,5.49,-0.34,0.01,0.34,0.00
21.815,-0.18,0.91,0.69,3.91,-4.68,5.49,-0.34,0.01,0.34,0.00
21.83,-0.18,0.91,0.69,3.91,-4.68,5.49,-0.28,0.04,0.02,0.00
21.832,-0.18,0.91,0.69,0.30,-2.55,0.21,-0.28,0.04,0.02,0.00
21.833,-0.30,1.25,0.05,0.30,-2.55,0.21,-0.28,0.04,0.02,0.00
21.855,-0.30,1.25,0.05,0.30,-2.55,0.21,-0.47,0.12,-0.27,0.00
21.857,-0.30,1.25,0.05,0.30,-2.55,0.21,-0.47,0.12,-0.27,0.00
21.858,0.20,0.50,0.61,0.30,-2.55,0.21,-0.47,0.12,-0.27,0.00
21.859,0.20,0.50,0.61,0.30,-2.55,0.21,-0.82,0.18,-0.07,0.00
21.859,-0.15,1.10,0.53,0.30,-2.55,0.21,-0.82,0.18,-0.07,0.00
21.86,-0.15,1.10,0.53,0.30,-2.55,0.21,-0.78,0.20,-0.13,0.00
21.86,0.00,1.16,-0.07,0.30,-2.55,0.21,-0.78,0.20,-0.13,0.00
21.862,0.00,1.16,-0.07,0.30,-2.55,0.21,0.04,0.03,-0.23,0.00
21.867,0.42,0.40,1.13,0.30,-2.55,0.21,0.04,0.03,-0.23,0.00
21.872,0.42,0.40,1.13,0.30,-2.55,0.21,-0.47,0.08,0.35,0.00
21.875,0.04,0.98,1.05,0.30,-2.55,0.21,-0.47,0.08,0.35,0.00
21.883,0.04,0.98,1.05,0.30,-2.55,0.21,-1.17,0.23,0.68,0.00
21.885,0.04,0.98,1.05,0.16,1.18,5.27,-1.17,0.23,0.68,0.00
21.892,0.24,0.83,0.55,0.16,1.18,5.27,-1.17,0.23,0.68,0.00
21.893,0.24,0.83,0.55,0.16,1.18,5.27,-1.17,0.23,0.68,0.00
21.895,0.30,0.34,1.42,0.16,1.18,5.27,-1.17,0.23,0.68,0.00
21.908,0.30,0.34,1.42,0.16,1.18,5.27,-2.25,0.46,1.46,0.00
21.909,-0.32,0.93,0.79,0.16,1.18,5.27,-2.25,0.46,1.46,0.00
21.913,-0.32,0.93,0.79,0.16,1.18,5.27,-2.51,0.64,1.07,0.00
21.929,-0.37,1.11,-0.26,0.16,1.18,5.27,-2.51,0.64,1.07,0.00
21.931,-0.37,1.11,-0.26,0.16,1.18,5.27,-2.51,0.64,1.07,0.00
21.932,-0.17,0.65,0.26,0.16,1.18,5.27,-2.51,0.64,1.07,0.00
21.933,-0.17,0.65,0.26,0.16,1.18,5.27,-1.32,0.44,0.04,0.00
21.935,-0.54,1.18,0.14,0.16,1.18,5.27,-1.32,0.44,0.04,0.00
21.942,-0.54,1.18,0.14,0.16,1.18,5.27,0.58,0.13,-1.58,0.00
21.943,-0.54,1.18,0.14,-5.15,3.35,-4.01,0.58,0.13,-1.58,0.00
21.945,-0.26,1.09,-0.42,-5.15,3.35,-4.01,0.58,0.13,-1.58,0.00
21.953,-0.26,1.09,-0.42,-5.15,3.35,-4.01,0.58,0.13,-1.58,0.00
21.955,0.00,0.86,0.21,-5.15,3.35,-4.01,0.58,0.13,-1.58,0.00
21.964,0.00,0.86,0.21,-5.15,3.35,-4.01,2.62,-0.26,-2.07,0.00
21.966,-0.23,1.55,-0.36,-5.15,3.35,-4.01,2.62,-0.26,-2.07,0.00
21.973,-0.23,1.55,-0.36,-5.15,3.35,-4.01,3.66,-0.41,-1.97,0.00
21.975,0.69,0.54,0.90,-5.15,3.35,-4.01,3.66,-0.41,-1.97,0.00
21.983,0.69,0.54,0.90,-5.15,3.35,-4.01,2.92,-0.41,-0.75,0.00
21.985,0.85,-0.00,2.81,-5.15,3.35,-4.01,2.92,-0.41,-0.75,0.00
21.993,0.85,-0.00,2.81,-5.15,3.35,-4.01,2.80,-0.41,-0.60,0.00
21.995,0.13,0.45,1.99,-5.15,3.35,-4.01,2.80,-0.41,-0.60,0.00
22.006,0.13,0.45,1.99,-5.15,3.35,-4.01,2.80,-0.41,-0.61,0.00
22.008,0.13,0.45,1.99,0.99,-3.64,13.97,2.80,-0.41,-0.61,0.00
22.008,-0.09,0.75,0.20,0.99,-3.64,13.97,2.80,-0.41,-0.61,0.00
22.013,-0.09,0.75,0.20,0.99,-3.64,13.97,0.58,0.02,0.16,0.00
22.025,-0.40,0.90,-0.37,0.99,-3.64,13.97,0.58,0.02,0.16,0.00
22.027,-0.40,0.90,-0.37,0.99,-3.64,13.97,0.29,0.05,-0.19,0.00
22.028,-0.87,1.30,-0.49,0.99,-3.64,13.97,0.29,0.05,-0.19,0.00
22.033,-0.87,1.30,-0.49,0.99,-3.64,13.97,0.29,0.05,-0.19,0.00
22.035,-0.51,1.00,-0.49,0.99,-3.64,13.97,0.29,0.05,-0.19,0.00
22.042,-0.51,1.00,-0.49,0.99,-3.64,13.97,3.20,-0.35,-2.91,0.00
22.045,-0.29,1.01,-0.03,0.99,-3.64,13.97,3.20,-0.35,-2.91,0.00
22.053,-0.29,1.01,-0.03,0.99,-3.64,13.97,4.05,-0.44,-3.29,0.00
22.056,-0.13,1.07,-0.05,0.99,-3.64,13.97,4.05,-0.44,-3.29,0.00
22.063,-0.13,1.07,-0.05,0.99,-3.64,13.97,4.44,-0.48,-3.02,0.00
22.063,-0.13,1.07,-0.05,-0.24,1.60,-4.58,4.44,-0.48,-3.02,0.00
22.069,0.45,0.46,0.44,-0.24,1.60,-4.58,4.44,-0.48,-3.02,0.00
22.073,0.45,0.46,0.44,-0.24,1.60,-4.58,4.44,-0.48,-3.02,0.00
